@relation myelo-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S43

@attribute X475 numeric
@attribute X1747 numeric
@attribute X1836 numeric
@attribute X2027 numeric
@attribute X2151 numeric
@attribute X2490 numeric
@attribute X2555 numeric
@attribute X4478 numeric
@attribute X4678 numeric
@attribute X5006 numeric
@attribute X5798 numeric
@attribute X5818 numeric
@attribute X5847 numeric
@attribute X6364 numeric
@attribute X6964 numeric
@attribute X8465 numeric
@attribute X9816 numeric
@attribute X9982 numeric
@attribute X10245 numeric
@attribute X10996 numeric
@attribute X11119 numeric
@attribute X11904 numeric
@attribute X12864 numeric
@attribute X13114 numeric
@attribute X13723 numeric
@attribute X14771 numeric
@attribute X15717 numeric
@attribute X15955 numeric
@attribute X19146 numeric
@attribute X19219 numeric
@attribute X19552 numeric
@attribute X19796 numeric
@attribute X20226 numeric
@attribute X20362 numeric
@attribute X21599 numeric
@attribute X21714 numeric
@attribute X22321 numeric
@attribute X22538 numeric
@attribute X23179 numeric
@attribute X23392 numeric
@attribute X23420 numeric
@attribute X23812 numeric
@attribute X24579 numeric
@attribute X24752 numeric
@attribute X26099 numeric
@attribute X26194 numeric
@attribute X26409 numeric
@attribute X26781 numeric
@attribute X26996 numeric
@attribute X27036 numeric
@attribute X28409 numeric
@attribute X29230 numeric
@attribute X29419 numeric
@attribute X29873 numeric
@attribute X30054 numeric
@attribute X30078 numeric
@attribute X30911 numeric
@attribute X31198 numeric
@attribute X31556 numeric
@attribute X31940 numeric
@attribute X31942 numeric
@attribute X32075 numeric
@attribute X32935 numeric
@attribute X33797 numeric
@attribute X33847 numeric
@attribute X34097 numeric
@attribute X34540 numeric
@attribute X34603 numeric
@attribute X34980 numeric
@attribute X35311 numeric
@attribute X35471 numeric
@attribute X35614 numeric
@attribute X36104 numeric
@attribute X38015 numeric
@attribute X38596 numeric
@attribute X39062 numeric
@attribute X39719 numeric
@attribute X39743 numeric
@attribute X40671 numeric
@attribute X42175 numeric
@attribute X42304 numeric
@attribute X42413 numeric
@attribute X44910 numeric
@attribute X45637 numeric
@attribute X45787 numeric
@attribute X45934 numeric
@attribute X46641 numeric
@attribute X46868 numeric
@attribute X47564 numeric
@attribute X48223 numeric
@attribute X48745 numeric
@attribute X49627 numeric
@attribute X50416 numeric
@attribute X50619 numeric
@attribute X51054 numeric
@attribute X51731 numeric
@attribute X52112 numeric
@attribute X52479 numeric
@attribute X52681 numeric
@attribute X52737 numeric
@attribute myelo.columns.disease.state {healthy,'myelodysplastic syndrome'}

@data
10.7076,338.617,20.7472,16.0437,29.281,10.7199,516.048,9.37886,11.1697,22.122,12.255,35.5943,12.6501,27.3361,7.33325,12.8838,18.0578,4094.2,12.2651,10.3488,69.5973,161.061,3856.27,890.909,39.3776,195.365,21.5594,79.9915,47.9316,61.7922,7.29058,17.3675,100.544,24.2529,26.9644,2356.87,366.995,74.1687,383.566,464.674,8.09692,151.368,45.1088,18.3371,8.76283,252.776,16.4031,25.4652,55.3906,536.462,109.245,16.1486,64.5265,25.1335,9.93675,10.0498,19.9211,16.8098,45.2064,17.1104,123.093,57.825,17.1784,34.6955,1246.45,1480.66,785.968,17.3581,208.122,171.943,343.755,347.515,396.548,573.495,20.7129,18.1963,22.9507,88.9217,21.7545,18.7472,8.43027,19.2967,135.701,13.4961,71.1487,11.3576,6.58728,62.042,9.37886,24.8401,11.2282,16.8559,25.1389,7.81043,34.5932,7.16715,154.291,23.8157,53.2923,11.9882,'myelodysplastic syndrome'
13.3689,472.353,10.6714,17.3281,29.2073,10.9715,433.793,9.13676,12.031,15.9233,11.8414,34.5384,13.2796,32.1758,8.5804,12.3316,19.7866,4044.65,30.6164,13.228,11.221,220.915,2359.16,56.756,42.9923,167.607,23.1717,83.1529,27.665,66.1696,7.52865,22.2972,59.0969,20.7233,31.5184,1763.07,260.617,73.902,139.568,361.106,17.8033,251.143,14.1631,17.724,9.55276,308.698,19.0248,30.7868,41.9187,741.521,104.142,18.515,67.8398,23.2169,10.0853,8.64618,18.2383,15.691,50.6969,19.5317,86.8794,32.0231,26.3955,71.6451,2348.56,2548.31,591.092,19.9591,134.262,152.194,390.537,373.234,217.425,498.758,22.1898,23.2302,20.6339,42.3956,20.8837,16.8353,7.07429,17.5575,88.4871,10.9242,48.8767,10.3623,7.2675,35.5533,10.7726,26.3803,11.6745,19.0247,26.8926,7.32322,28.0887,11.6158,168.989,22.795,15.3721,10.82,'myelodysplastic syndrome'
13.9283,535.305,22.5654,17.8457,25.887,11.6133,465.026,10.6422,11.5778,21.0499,11.6476,25.1516,12.7581,26.1362,6.91157,14.2511,16.6315,3375.07,13.7192,10.2612,7.61759,180.596,1444.78,30.2819,38.4164,110.607,24.1623,103.588,68.0821,50.6859,7.56944,22.0814,58.6938,20.1564,34.6406,1546.52,265.115,85.9115,290.026,378.447,8.08992,230.284,67.8887,18.8569,10.2679,316.057,15.0836,28.9142,60.1255,502.491,102.696,17.3338,96.6309,26.7844,8.65553,9.02879,20.9048,16.5205,44.6496,17.6514,72.5829,49.8278,18.6448,45.5923,1681.2,1513.34,502.89,18.2166,182.151,197.373,319.652,340.378,222.641,624.765,19.3343,22.7466,19.6545,40.1337,23.4573,19.6871,7.59512,19.5669,74.5545,12.2678,80.1242,11.4488,6.84467,52.8107,8.72251,23.3578,12.3823,16.8207,25.2697,7.66217,32.8232,8.62876,173.567,20.9613,31.7509,11.77,'myelodysplastic syndrome'
11.6897,446.686,18.9741,13.9047,20.6845,10.5772,526.564,8.84337,10.4752,17.8329,10.5233,22.0575,12.4521,27.7239,6.91705,12.2466,14.46,4268.3,18.3728,8.8211,100.947,140.082,1772.05,122.92,40.0254,114.697,18.6609,106.417,28.0271,47.4968,6.72879,22.5866,723.187,22.102,35.6997,1257.31,182.322,87.2087,218.132,423.708,7.61045,275.971,190.761,18.2448,9.99779,267.311,16.2666,28.3899,56.56,473.392,60.8204,15.1762,78.067,25.063,9.03529,8.35048,19.858,15.7318,43.8179,16.3364,63.8352,43.1382,29.5523,38.3652,1604.05,2089.24,646.562,14.3681,88.468,191.118,354.418,237.47,208.753,688.262,21.5874,14.1193,22.8123,46.4779,23.4387,16.6298,7.41934,17.1067,91.1728,10.646,61.4991,12.4692,6.68289,39.7052,9.28808,22.3213,12.4252,16.0848,27.1809,7.69925,21.0362,7.07429,169.087,16.8177,39.0435,12.1762,'myelodysplastic syndrome'
12.8337,504.814,21.3585,16.0113,25.7271,11.0828,502.112,8.02837,11.2562,20.6295,10.7443,27.0793,12.3014,31.889,7.67156,13.2509,18.2245,3751.32,17.4139,10.4237,77.7415,159.249,1944.92,170.328,54.7972,171.245,21.3338,75.4841,40.9796,51.7859,8.01277,29.3233,99.2486,19.1969,40.4501,1679.62,109.017,91.7725,179.584,412.859,22.6567,352.051,22.6795,20.8777,8.32225,399.128,17.0194,24.344,53.3249,451.343,127.09,18.1021,56.7192,26.8404,10.5225,78.5692,21.4278,14.9204,39.4045,23.8638,62.6077,72.8501,39.4798,44.5661,2309.3,1284.28,646.4,17.4063,173.83,181.02,390.875,317.175,150.319,612.09,26.3138,22.3438,19.5458,40.9899,20.7876,10.5514,7.38361,18.9249,81.6627,11.0756,65.7372,12.5847,7.06258,47.5242,9.71867,21.059,10.6783,14.7973,31.7806,7.48161,18.5644,8.80459,128.11,31.3632,14.4694,12.0271,'myelodysplastic syndrome'
14.6815,510.134,17.7278,14.8705,24.1971,13.3602,459.961,9.44668,12.5897,21.2204,11.8491,28.5519,14.5415,23.3489,6.59631,13.1767,19.0838,3893.68,25.1299,12.385,55.6275,175.466,1596.15,350.558,27.7348,139.921,26.7227,96.332,27.7558,71.1333,7.44719,20.2102,114.697,19.1499,36.7117,1272.95,226.557,66.4562,196.098,693.789,10.1101,292.334,78.2162,19.287,9.02683,240.292,16.7989,32.5031,51.1223,555.14,50.4037,22.5443,62.6755,33.0177,10.2273,8.9879,19.9901,18.2948,24.7418,21.3077,33.5947,34.8032,15.5212,55.3966,1677.33,1462.43,599.736,16.5789,133.509,221.521,378.76,291.766,190.843,477.176,25.9112,25.9001,25.3791,32.6134,23.4962,18.2186,8.08118,22.5541,93.0642,10.7555,58.9163,12.2369,6.71571,52.5678,11.4323,26.3328,12.1385,16.8814,29.9639,8.07594,21.9719,7.3248,166.692,19.3127,17.3475,11.3904,'myelodysplastic syndrome'
11.7006,396.591,10.8516,16.2859,29.7789,10.8834,448.475,8.8788,12.3739,13.8238,9.03562,23.8578,11.8482,20.4342,6.85207,12.9526,16.4007,3755.64,48.2243,14.3159,61.194,198.6,2512.94,43.4266,47.4899,151.428,24.5271,106.279,69.3295,63.4889,7.65997,18.5323,144.201,21.9513,32.4189,1204.08,153.725,97.3997,166.608,362.279,22.8896,241.038,80.625,16.9913,11.0812,323.615,16.8062,32.0058,54.1457,705.559,74.4364,16.2455,117.962,24.589,8.7521,9.43375,17.3213,19.28,40.6429,23.5283,63.8882,44.9854,16.5384,69.467,1742.8,1962.16,806.97,18.3014,174.018,227.309,567.943,420.197,205.87,626.365,24.6724,23.4522,23.8974,39.6709,22.3309,18.2501,7.51998,20.8611,70.9337,11.6275,73.4668,12.6392,7.14498,53.7241,9.07247,24.8615,13.9625,16.7446,23.7429,7.83805,25.1842,6.85108,141.635,15.2129,21.9909,10.7772,'myelodysplastic syndrome'
13.3578,399.056,14.825,18.0689,25.3207,12.7081,287.498,9.37311,11.7555,15.4176,11.8363,32.1005,13.7211,29.006,6.82301,15.2211,17.4956,3579.44,13.6285,9.98771,9.61733,170.555,2332.46,32.0116,26.6823,129.932,18.6153,82.4727,95.6645,47.183,7.54168,21.3016,36.7302,18.3754,30.707,1184.63,117.271,78.8528,364.518,468,7.96901,200.606,81.1524,19.0179,9.18031,270.791,17.1376,30.6849,54.4685,436.819,62.8812,25.2242,126.596,24.4706,10.82,11.406,15.7035,15.3511,29.6761,13.794,58.5671,33.0034,15.7148,52.0027,1495.56,1684.11,380.579,19.439,153.427,157.975,296.384,337.692,151.471,553.881,31.7715,24.8723,25.0395,53.0663,22.2058,23.5385,7.25913,21.1213,87.5612,12.3267,43.9887,11.3282,7.09829,49.31,8.83764,27.2653,12.5584,15.8216,30.4537,7.30899,14.8978,7.43325,188.099,16.2683,41.3071,10.3653,'myelodysplastic syndrome'
10.4635,867.442,20.5065,16.6058,23.8595,10.4394,479.71,10.2716,14.132,13.084,11.1766,18.6461,12.4261,15.0207,7.32744,11.8867,15.6138,3884.15,16.8165,10.6952,63.6149,93.2992,3449.18,170.303,29.7832,67.8447,19.8716,100.248,19.2322,48.4019,7.59676,30.6606,136.771,14.6034,24.9764,1379.62,393.744,110.815,170.028,456.248,9.98771,359.536,23.2185,16.3995,8.36071,137.68,19.5838,30.4361,63.9779,394.624,114.528,18.9878,69.487,32.2094,9.35288,7.97246,20.6191,16.0188,35.764,19.1955,27.6431,75.3673,16.9839,126.195,1393.91,1616.7,471.656,22.9789,162.003,192.403,245.313,263.127,298.205,595.044,23.2704,20.0059,66.0505,36.4508,22.6159,13.0191,7.42683,17.434,81.7981,14.0401,32.5242,15.975,6.35742,56.4746,8.32405,21.5222,12.8402,18.191,26.1024,7.76834,20.0565,9.53488,134.049,35.0359,22.4811,8.26548,'myelodysplastic syndrome'
12.3289,656.94,23.4547,17.3606,30.8145,13.0519,352.622,9.05158,17.2559,17.1499,10.6714,26.4869,11.3347,15.1593,7.0453,12.9489,15.4888,3873.81,16.5855,10.1546,84.4753,144.792,4348.06,645.678,28.8663,99.449,30.5635,98.3517,22.3873,60.1147,7.94265,24.2425,89.4357,21.975,33.0938,1500.42,220.105,118.187,219.709,333.136,15.1021,192.549,39.7238,22.193,9.68652,153.698,23.4218,30.4646,67.3624,546.961,92.2165,20.097,72.2802,37.9351,9.92386,9.07836,22.8435,16.5467,22.4422,15.0543,91.5678,57.4906,15.3069,62.8427,1108.74,2320.31,394.283,19.9189,104.616,183.415,257.76,425.727,257.018,755.297,26.6151,28.517,30.1611,50.6896,24.8043,11.4967,9.26936,20.7637,87.6811,13.3486,40.9914,14.4018,6.62345,48.2521,10.1319,26.5251,15.9739,25.4836,28.0645,7.20858,10.7122,6.85454,143.473,16.4285,21.4649,10.0549,'myelodysplastic syndrome'
11.7403,465.847,15.1653,20.2226,31.4776,12.1167,409.232,8.95203,16.4463,13.9398,10.4432,16.8389,14.5982,21.287,7.02806,13.171,16.5431,3970.16,23.1517,10.4801,24.2503,251.668,2534.4,62.1337,29.3106,95.8059,24.644,94.7966,20.4895,75.9916,7.4633,26.061,294.808,17.2391,31.1235,1715.27,218.808,92.4694,287.302,422.549,9.71238,230.483,10.8192,19.1913,10.1487,134.097,16.4161,41.4413,58.5586,637.634,73.6204,23.4218,65.2841,36.4114,11.2226,8.93302,25.3189,17.4453,21.4603,15.8524,57.1808,44.8625,16.5777,79.6005,1522.41,1517.16,369.515,23.2035,122.478,223.734,253.524,342.346,129.325,746.237,22.9838,29.029,24.6298,43.676,23.8475,12.6347,8.21265,19.9858,102.622,13.1444,53.2578,13.3968,6.22014,42.7822,9.88889,23.784,12.7885,17.2366,31.2358,9.0418,15.0825,6.74189,138.277,22.343,22.6118,9.71098,'myelodysplastic syndrome'
11.6796,1387.55,19.2093,17.3807,21.1228,15.1064,576.602,13.9907,13.0181,15.6554,12.3298,26.5232,13.0783,49.5182,7.53354,11.3184,16.6567,3234.37,18.1295,13.0613,66.9199,99.6355,1779.47,207.314,23.1383,157.078,22.9359,100.631,17.9883,43.8684,8.69365,27.1888,166.836,21.2863,34.283,1100.86,309.79,125.375,98.4013,449.947,10.1064,398.381,17.2062,19.4138,10.646,198.357,17.0858,29.6163,53.6312,474.006,112.144,22.1946,68.0846,23.5351,8.91438,10.0861,22.401,16.2291,32.228,18.7134,61.6321,55.6185,20.5183,98.8419,879.049,1490.08,245.587,17.6921,153.465,152.457,261.558,266.926,304.72,494.892,22.8221,20.7413,24.1188,40.4472,21.5191,14.2244,7.74598,22.6306,114.821,12.6392,48.8327,12.4011,7.51889,61.681,8.41995,18.2067,13.3074,20.8071,25.4542,7.28218,17.7342,9.83419,123.47,26.0807,58.6421,12.5503,'myelodysplastic syndrome'
11.9571,997.711,14.5363,20.8724,23.7096,15.3621,805.72,12.2934,12.8139,20.3168,12.1482,24.0546,11.5025,58.6326,6.86096,13.4859,14.8978,3333.5,35.2041,12.5052,21.0309,184.582,3149.18,208.542,34.0222,145.272,20.5701,132.427,18.8169,42.0034,6.72491,18.0526,246.873,18.8175,33.6759,1203.38,440.914,117.72,85.8126,393.007,8.42481,467.225,47.9904,20.2219,8.9298,158.254,17.3263,29.8025,74.8343,609.164,91.5414,17.1549,96.9447,41.51,9.20282,9.58862,22.6828,14.4558,30.4383,26.8249,24.8365,78.0221,20.155,74.7158,1478.63,1815.8,317.872,22.818,186.91,295.042,269.904,259.325,218.352,437.182,28.398,22.5687,17.4277,37.6926,20.7562,13.2175,7.28113,18.8121,87.0141,12.8717,75.275,17.9812,6.4177,54.0541,9.40796,26.6977,14.7696,17.9088,28.7273,7.20183,18.0839,6.95553,131.079,23.6397,26.3233,11.2598,'myelodysplastic syndrome'
12.7343,1292.49,22.5232,18.386,21.8393,12.0349,476.661,10.5635,12.6024,26.3442,11.9942,27.1809,12.5214,45.7008,7.437,12.4279,12.9966,3694.72,19.7141,14.2573,12.7063,139.769,3130.51,63.6699,38.2865,121.013,25.317,102.305,23.0253,48.7167,8.7723,20.904,75.0016,17.9592,27.0325,1289.93,271.035,184.256,255.947,448.2,27.5,451.946,39.7438,20.2015,9.21875,223.122,18.7499,25.5516,67.918,434.935,102.43,18.1334,73.4827,38.1351,11.0692,10.7897,23.6695,18.3953,42.0973,17.7931,30.2187,77.1389,23.3797,98.9273,1392.3,1655.24,380.579,21.2755,161.875,215.935,294.32,336.865,327.992,674.955,28.657,21.3585,24.566,49.0478,25.6161,14.0159,8.24942,16.8244,102.298,13.2223,50.3565,12.3797,6.74189,45.5168,9.68373,26.1042,12.6985,17.5208,28.6694,7.28375,16.3795,7.57108,161.898,38.5731,19.9383,10.1604,'myelodysplastic syndrome'
12.6101,592.798,26.1457,24.5068,26.3527,12.9788,682.264,8.32825,14.2547,8.57329,11.5199,22.4843,10.5544,35.0435,8.38968,13.1293,15.2387,4409.57,25.9094,10.4733,18.0078,91.3273,1562.7,256.187,34.4167,117.643,26.2003,95.9925,18.3999,38.9824,7.80986,26.061,90.845,16.7929,30.7203,1017.42,308.82,139.207,200.44,516.922,20.1375,294.787,66.8885,17.6323,13.7409,145.021,15.602,42.0185,70.0651,384.243,121.537,19.3705,61.9169,31.5184,10.1224,9.44532,18.8474,16.3429,24.3931,13.2414,32.4119,56.059,24.8777,66.672,1591.73,1459.9,240.275,19.1671,87.7823,198.829,261.577,375.175,268.392,708.488,32.5687,19.8394,19.7923,62.0196,24.708,13.8952,7.40332,21.7607,86.9013,12.8615,46.9998,22.0623,7.56999,36.4744,9.54863,23.7617,18.2238,18.535,35.9992,6.53105,8.36674,7.10136,116.002,29.9845,13.8134,10.806,'myelodysplastic syndrome'
13.2729,633.993,17.0023,15.5196,21.6981,11.7403,551.571,13.2853,11.8103,20.8236,13.1643,25.6549,11.0716,72.7478,7.32902,11.6863,14.2419,4130.94,19.4068,11,44.7285,159.123,2973.12,380.278,32.906,134.882,25.0594,94.245,16.0714,43.1133,7.12237,26.5117,85.0064,19.0879,31.8678,1533.64,314.218,148.297,293.791,427.51,9.43036,298.624,30.9268,17.5664,9.39509,212.853,15.566,27.2908,54.4763,469.858,84.7435,15.5604,75.2235,25.2297,8.66676,9.0041,25.9224,12.6638,35.0195,19.4516,40.3599,63.2288,35.9655,54.4763,1413.53,1430.54,531.806,20.0312,137.532,220.438,379.771,361.536,268.402,1378.63,34.2979,19.5584,22.209,40.7514,24.4865,10.2081,7.46545,19.0893,127.594,11.4167,53.0873,10.3391,7.61265,58.7658,8.16604,22.1331,15.0705,16.6892,26.14,7.05902,17.82,7.09931,126.414,47.8557,13.5639,10.4207,'myelodysplastic syndrome'
10.7261,369.742,36.414,12.3116,21.9829,12.4172,377.099,13.5531,11.8256,16.8705,15.9107,66.7633,10.6645,64.2366,6.6603,11.3445,17.4176,4631.99,12.8208,12.1473,7.50861,322.916,1073.4,39.9879,24.3896,138.038,19.0934,83.5011,88.7201,50.9055,6.75113,20.6644,51.2182,30.8045,27.7708,1668.47,328.004,80.3756,112.666,476.746,7.87427,221.074,12.6224,18.2869,10.5483,189.548,19.4152,22.0654,44.7865,541.198,111.745,16.317,131.818,25.266,9.1942,8.55448,20.5686,13.9977,29.8218,21.8047,29.7349,81.6804,14.1345,58.7404,552.187,2089.99,275.673,14.159,137.462,170.678,271.944,386.312,179.519,436.961,17.3913,22.7008,23.3982,44.6979,22.7926,44.5388,9.01383,20.6845,123.08,11.9004,89.2234,10.5043,6.3533,37.0545,10.3884,17.4704,14.026,18.1465,18.9714,7.77506,29.4079,7.38734,172.123,20.5117,68.1288,10.5172,'myelodysplastic syndrome'
15.9348,175.207,19.8095,19.7945,44.7785,14.4913,148.099,7.51565,16.4783,12.8856,11.1304,22.0941,17.2491,13.0696,7.16663,16.2431,21.855,2184.99,16.8608,12.2589,57.4099,126.852,2423.94,138.456,14.6393,100.646,18.1727,127.603,37.4814,46.6086,12.7123,21.38,62.0017,17.738,24.5448,1167.94,113.767,83.0032,252.959,207.889,10.1232,211.805,13.9439,17.2304,9.27137,232.644,21.1213,61.9303,66.9656,445.528,79.2343,33.6347,85.0984,44.3547,12.0801,11.5224,24.3107,22.5866,35.0422,22.5638,51.3031,39.5938,35.8905,64.9416,1839.1,1207.38,130.199,25.9823,66.0505,165.412,335.074,226.035,62.3152,664.341,28.2552,29.8218,27.1438,54.4136,25.3152,12.108,9.51704,44.0521,53.2847,17.6132,32.8705,10.874,6.41632,51.0634,11.07,28.8975,12.251,12.1999,31.6253,7.9375,15.5997,7.14035,104.895,20.7599,10.3302,10.5346,'myelodysplastic syndrome'
12.0332,1245.14,12.3698,17.0188,22.5947,13.1368,518.826,20.1216,12.139,21.6966,14.3769,23.0137,11.3658,44.3914,7.31583,15.0836,16.7941,3143.62,24.989,11.3053,7.1558,134.552,2874.96,96.9062,24.9261,128.378,25.1933,97.9839,37.0304,45.8228,9.87324,34.5658,98.7208,23.4894,37.2955,938.343,163.87,109.442,217.425,472.268,7.39639,312.716,32.8681,16.0419,8.22687,181.078,20.2846,34.6455,51.7448,448.168,89.9462,19.1044,65.2911,33.1631,10.459,9.89745,20.9289,16.9631,31.9413,18.5604,285.126,54.6474,16.0235,77.2335,1674.67,1621.6,824.779,21.1365,111.263,214.392,242.641,268.895,373.503,788.776,26.3366,23.1384,29.4015,56.801,21.3123,15.4309,7.10699,25.1988,144.084,11.3367,59.9223,14.3583,6.92702,42.6376,9.14136,28.4821,14.5132,15.3246,29.9445,8.38122,20.7801,7.87768,187.247,30.21,34.1893,9.7953,'myelodysplastic syndrome'
13.1615,1040.51,13.9032,20.3644,25.2187,12.1115,394.241,14.9543,12.6935,14.4397,13.2523,43.497,11.5732,57.9355,7.9805,13.4976,13.5551,3924.94,20.5642,9.5287,47.0099,208.107,2248.31,57.2962,24.4847,116.639,19.98,97.2174,57.4471,45.2129,8.42724,22.7926,348.618,21.1197,36.7752,1181.48,126.907,75.2804,157.073,372.616,17.1129,370.101,246.624,19.4334,9.63154,144.729,17.37,27.0033,58.9842,469.452,76.9502,18.7539,161.049,25.1462,10.7277,24.3712,17.1191,16.3347,35.4842,20.2306,204.915,56.6947,20.3783,61.4503,1507.79,1596.33,334.363,23.7746,61.1499,259.25,312.097,275.782,167.897,622.317,22.8699,25.6586,23.8595,50.6604,20.2729,10.7188,7.21741,20.1346,100.472,13.4849,48.3479,13.5307,6.73315,50.0545,9.11046,23.8269,12.3877,15.7091,24.5713,8.47534,11.2679,8.26429,148.639,15.5319,23.4066,12.0879,'myelodysplastic syndrome'
13.1899,1203.43,13.499,13.5204,28.4728,11.311,505.378,10.0122,12.8763,12.4297,13.3766,30.6783,11.0915,32.1225,7.68428,11.798,15.1598,4350.57,24.7436,12.6438,66.9295,206.732,1428.84,45.2031,42.1701,278.517,26.7824,77.0778,22.0662,45.6778,6.78966,24.2529,603.942,23.6524,54.6729,1512.19,196.253,63.7732,193.376,387.608,7.98252,388.447,31.5264,20.7921,9.01513,296.117,21.1243,31.6572,49.9788,467.09,105.638,23.7635,81.4453,27.4506,8.42967,8.50041,17.2106,15.8432,37.2552,30.2568,453.691,60.2231,17.1141,63.8882,1155.05,834.613,417.947,15.7318,138.426,211.036,269.244,234.461,270.839,359.251,27.667,21.7937,24.0615,43.8242,21.8031,15.3605,7.459,22.4649,102.674,12.1701,46.7836,12.1333,7.0692,78.039,8.67363,29.8863,15.4198,19.5556,24.7187,7.56944,16.4492,9.0921,123.084,24.8284,25.5442,12.6065,'myelodysplastic syndrome'
20.3168,439.091,19.4586,22.5597,44.1824,13.8842,250.069,8.05473,13.9962,13.2566,12.2828,30.3616,20.4784,17.5278,7.45148,16.8729,22.8188,4263.38,11.903,9.65586,41.1067,91.5744,2745.7,54.8544,21.2832,80.2859,19.6602,104.037,22.9598,62.9787,15.1151,23.1267,59.9072,23.5504,22.1259,1214.97,230.907,88.6531,97.5191,225.384,7.95124,210.156,17.0661,20.2715,9.01383,181.039,21.6076,42.7052,60.7066,434.825,83.9112,23.1534,38.3694,27.51,13.9846,9.60106,22.6583,20.2663,27.0384,21.2571,47.2987,39.4827,39.2105,70.898,1912.2,1658.46,263.743,21.6606,105.913,170.218,244.624,344.747,126.468,596.848,30.5944,30.283,24.7115,68.232,30.2481,8.84528,8.48022,35.9371,52.7043,12.6119,35.4166,12.3957,6.36017,49.2762,9.12097,30.6562,12.4324,17.9424,42.7514,8.11619,13.5541,8.65179,145.902,24.2276,22.691,11.4488,'myelodysplastic syndrome'
16.2853,1083.12,14.1101,18.8128,45.7305,12.1429,623.08,9.32967,13.8937,12.7931,9.34379,15.8912,18.0826,20.9161,6.722,14.915,22.7917,3864.33,16.3712,10.4771,93.3362,86.0788,2843.13,93.9332,25.4707,118.545,17.9644,102.18,19.6156,51.0377,9.97764,22.4147,458.274,23.4421,32.5946,1165.16,324.876,60.5537,176.849,390.974,13.5648,262.398,12.4817,17.4654,9.75305,115.768,20.1085,54.1359,66.079,393.687,73.1814,21.1258,43.8305,29.2768,13.0144,11.6989,21.38,18.4816,27.3755,23.6814,133.49,51.5068,22.075,55.3786,2033.99,1496.21,243.806,18.1067,90.0824,206.799,254.274,212.623,210.413,380.73,29.8025,23.9871,24.9782,65.5764,23.3292,10.7998,7.89928,26.3328,62.2748,12.8708,39.195,10.8403,6.40846,52.8298,12.156,31.6481,12.1167,15.2409,39.3918,6.95553,15.1609,7.83297,162.383,22.7901,51.0395,11.3323,'myelodysplastic syndrome'
11.5382,1462.9,16.6651,17.1221,25.6512,12.9601,609.998,10.9471,14.0954,22.8575,12.8513,27.5298,14.9343,81.6068,7.15219,13.035,19.4951,2972.26,30.8979,10.7563,38.7709,105.236,1656.55,66.4251,25.887,143.732,23.0253,122.478,18.1106,27.0354,8.89513,27.9656,101.149,20.8717,33.7488,1117.32,170.365,130.523,71.6735,453.168,9.26002,372.2,79.7684,17.645,11.2972,197.573,15.8352,27.1301,56.6702,392.639,122.029,26.2419,74.2811,26.5921,9.04962,12.0306,20.1172,16.5074,30.2024,27.7568,111.938,57.9418,21.1593,84.8657,1408.65,1900.11,219.077,35.075,147.615,206.093,298.742,301.814,254.402,783.142,37.3735,25.4487,33.2684,52.1754,20.9712,12.336,7.50374,19.8452,105.943,11.8935,67.5302,13.0953,7.26855,54.2336,8.37458,23.887,17.2677,16.9448,33.1082,8.75841,13.1416,6.16082,152.501,26.8085,66.2316,11.3781,'myelodysplastic syndrome'
11.7082,893.576,14.3128,16.1795,24.692,10.9368,427.433,8.96203,15.1222,13.4007,9.81296,15.6222,11.8218,11.9558,7.53245,14.9753,15.7863,5256.69,31.9782,10.4643,125.61,253.433,3855.02,55.4325,22.585,176.837,24.3808,100.082,18.3834,65.9317,7.4108,26.665,485.044,18.1766,33.4197,1727.49,223.96,101.952,125.76,385.713,28.478,334.917,51.4568,22.9375,9.4256,271.21,21.2587,30.7314,55.5544,683.691,123.746,16.8438,108.25,28.6302,10.4064,8.39149,23.7429,12.4979,24.9351,17.5076,87.2212,63.0014,12.5016,95.1182,2915,1701.3,981.102,20.6087,119.076,91.3174,306.173,209.627,75.9587,535.786,24.7793,22.3551,23.9594,42.7945,20.1448,11.0517,8.04169,18.6912,49.2816,11.066,88.4967,14.1866,6.53717,61.0883,9.66839,22.8419,12.6419,17.2292,29.3677,7.65114,10.5765,6.8887,131.675,14.6789,12.5679,11.2541,'myelodysplastic syndrome'
11.9262,1068.39,9.85192,17.548,26.8772,10.5955,562.325,8.837,11.5719,12.1709,10.5856,31.5957,10.4681,11.9906,7.77338,12.4889,15.8798,5187.83,16.0333,10.5043,40.4283,245.26,3145.32,785.685,30.86,128.285,24.5748,114.747,9.55585,62.5086,7.79974,28.8144,393.021,21.1395,40.1945,1407.23,301.402,104.149,183.68,439.629,13.391,296.844,40.4093,18.9141,9.88035,321.581,13.5639,37.987,64.32,532.381,77.5178,20.5509,136.279,44.5982,11.7801,9.22074,22.4956,17.6285,23.4742,13.5668,29.5907,68.3131,19.663,64.2459,1804.06,1524.89,476.111,16.6363,138.446,134.223,388.572,285.28,215.383,667.46,26.0911,32.1885,21.6716,59.9677,26.3461,14.8117,7.91808,19.1058,50.3946,15.0142,50.6239,11.8031,7.0692,54.1945,9.16973,29.006,12.8958,17.1228,27.1105,9.29411,10.6407,7.18628,134.504,22.6493,12.5485,10.4417,'myelodysplastic syndrome'
