@relation X06_lung-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.26 numeric
@attribute X.559 numeric
@attribute X.678 numeric
@attribute X.683 numeric
@attribute X.741 numeric
@attribute X.894 numeric
@attribute X.971 numeric
@attribute X.1109 numeric
@attribute X.1176 numeric
@attribute X.1278 numeric
@attribute X.1310 numeric
@attribute X.1328 numeric
@attribute X.1429 numeric
@attribute X.1716 numeric
@attribute X.1908 numeric
@attribute X.2070 numeric
@attribute X.2115 numeric
@attribute X.2184 numeric
@attribute X.2279 numeric
@attribute X.2315 numeric
@attribute X.2368 numeric
@attribute X.2451 numeric
@attribute X.2596 numeric
@attribute X.2799 numeric
@attribute X.3055 numeric
@attribute X.3166 numeric
@attribute X.3338 numeric
@attribute X.3449 numeric
@attribute X.3552 numeric
@attribute X.3593 numeric
@attribute X.4052 numeric
@attribute X.4060 numeric
@attribute X.4145 numeric
@attribute X.4195 numeric
@attribute X.4320 numeric
@attribute X.4629 numeric
@attribute X.4648 numeric
@attribute X.4702 numeric
@attribute X.5125 numeric
@attribute X.5139 numeric
@attribute X.5263 numeric
@attribute X.5271 numeric
@attribute X.5291 numeric
@attribute X.5383 numeric
@attribute X.5684 numeric
@attribute X.5768 numeric
@attribute X.5930 numeric
@attribute X.6034 numeric
@attribute X.6201 numeric
@attribute X.6440 numeric
@attribute X.6740 numeric
@attribute X.6946 numeric
@attribute X.7071 numeric
@attribute X.7260 numeric
@attribute X.7557 numeric
@attribute X.7881 numeric
@attribute X.8235 numeric
@attribute X.8518 numeric
@attribute X.8664 numeric
@attribute X.8795 numeric
@attribute X.8863 numeric
@attribute X.8972 numeric
@attribute X.9017 numeric
@attribute X.9134 numeric
@attribute X.9270 numeric
@attribute X.9294 numeric
@attribute X.9439 numeric
@attribute X.9580 numeric
@attribute X.9862 numeric
@attribute X.10011 numeric
@attribute X.10183 numeric
@attribute X.10199 numeric
@attribute X.10360 numeric
@attribute X.10376 numeric
@attribute X.10378 numeric
@attribute X.10466 numeric
@attribute X.10573 numeric
@attribute X.10720 numeric
@attribute X.10723 numeric
@attribute X.10768 numeric
@attribute X.10836 numeric
@attribute X.10847 numeric
@attribute X.10957 numeric
@attribute X.10967 numeric
@attribute X.11103 numeric
@attribute X.11160 numeric
@attribute X.11426 numeric
@attribute X.11429 numeric
@attribute X.11528 numeric
@attribute X.11593 numeric
@attribute X.11596 numeric
@attribute X.11612 numeric
@attribute X.11700 numeric
@attribute X.12133 numeric
@attribute X.12194 numeric
@attribute X.12238 numeric
@attribute X.12467 numeric
@attribute X.12479 numeric
@attribute X.12566 numeric
@attribute X.12579 numeric
@attribute class {'AD ','COID ','NL ','SMCL ','SQ '}

@data
1084.26,568.86,159.17,65.3,187.51,-59.09,-18.26,-154.3,207.66,234.26,283.02,-9.19,409.08,200.33,145.47,42.57,110.81,80.77,181.1,189.34,300.54,-52.74,275.64,-3.74,263.67,27.13,168.3,162.82,71.67,-24.62,-77.23,79.86,49.85,117.19,37.12,2.61,-26.43,61.66,91.69,51.66,47.12,26.22,-38.22,-7.37,61.66,50.75,13.51,-18.26,-27.34,-2.83,43.48,30.76,-4.65,16.23,-35.5,-21.89,-5.56,5.34,-2.83,9.88,25.31,13.51,14.42,-60,-32.78,-2.83,-3.74,21.68,-1.93,9.88,-16.45,4.43,-19.17,-2.83,5.34,-16.45,-7.37,-17.36,-3.74,-2.83,-6.46,-16.45,-25.52,-11.91,-50.93,-16.45,4.43,-60,-17.36,-1.02,-25.52,-20.08,-52.74,-20.08,-0.11,-23.71,-34.6,-13.73,-24.62,26.22,'AD '
876.84,982.2,41.9,62.17,832.92,-50.92,-14.67,-219.67,-16.62,290.09,310.31,-18.56,447.12,264.49,166.04,307.51,99.61,272.77,209.15,100.27,104.23,-30.22,-25.69,11.94,161.36,86.44,143.34,165.38,21.05,-28.93,-130.9,38.64,125.4,99.61,82.5,-39.93,-18.56,100.27,152.01,60.86,-47.04,56.93,-33.46,-9.49,-12.08,69.37,-46.39,17.79,13.24,13.24,88.42,14.54,32.12,-10.78,10.64,2.19,-8.84,15.84,6.74,20.39,16.49,17.79,12.59,-67.71,-31.51,5.44,2.19,9.34,1.54,15.84,-7.54,4.79,-15.32,7.39,36.68,-9.49,-5.59,-16.62,-8.19,25.6,-13.38,-4.3,-12.73,-10.78,-56.73,-12.08,4.14,-29.57,-14.03,-4.3,-25.04,-12.73,-58.67,-26.34,-3.65,-24.39,-19.86,-1.05,-23.1,17.79,'AD '
1142.22,1712.03,199.16,87.29,502.51,-39.57,21.68,-6.5,-10.02,306.54,397.21,8.29,493.18,49.88,194.9,204.12,130.42,55.52,124.05,213.35,355.05,-16.35,27.31,42.12,240.35,73.87,119.1,156.62,0.54,-8.61,-167.35,44.24,181.42,203.41,71.05,4.06,3.36,152.37,83.05,107.79,47.06,72.46,1.25,25.2,16.74,79.52,-12.13,23.79,27.31,-2.27,138.21,22.38,49.17,16.04,37.18,32.95,49.17,33.66,70.34,50.58,37.89,43.53,20.97,-70.5,21.68,30.84,26.61,32.95,49.88,34.36,8.99,32.95,15.33,27.31,62.58,13.22,15.33,23.79,23.09,37.18,12.52,22.38,14.63,27.31,0.54,4.77,16.74,-12.83,20.27,26.61,16.74,21.68,-36.05,-5.79,25.2,27.31,1.25,27.31,0.54,47.06,'AD '
4186.5,977.795,153.775,118.725,240.985,127.605,11.9,-315.51,212.77,490.745,258.66,10.905,410.82,302.48,153.79,87.695,138.84,73.06,105.085,181.09,176.645,-27.59,58.9,-17.375,342.695,89.67,144.515,165.89,42.555,3.57,35.015,75.05,121.755,152.395,53.71,3.255,19.42,66.53,153.555,122.335,-26.235,29.485,2.31,9.53,56.015,93.915,-9.605,44.105,68.52,6.35,86.47,129.485,35.895,52.9,38.85,37.185,13.325,19.125,46.605,45.94,31.565,48.88,35.965,-8.57,9.915,32.15,17.815,34.655,32.74,36.755,21.135,33.19,12.035,23.145,41.385,18.13,17.475,14.43,23.165,28.085,15.535,19.445,6.55,20.455,-11.455,18.54,32.74,3.775,8.38,14.045,7.815,12.42,-17.3,4.45,25.94,9.78,-5.23,12.915,-4.89,28.585,'AD '
1301.55,1122.56,26.7,57.9,613.54,-53.26,3.3,72.52,131.98,298.67,595.03,-8.4,327.91,108.59,127.11,54.97,96.89,76.42,109.56,79.34,188.52,-7.43,4.27,90.07,244.08,71.55,71.55,143.68,41.32,-6.45,-42.53,39.37,103.72,123.21,101.77,0.37,-11.33,58.87,103.72,56.92,-22.05,76.42,-17.18,15.97,26.7,38.4,-3.53,26.7,23.77,-22.05,64.72,31.57,17.92,0.37,16.95,-1.58,1.35,17.92,12.07,23.77,13.05,9.15,14.02,-22.05,-3.53,3.3,13.05,15.97,18.9,5.25,-1.58,6.22,-2.55,4.27,29.62,7.2,-5.48,-2.55,6.22,17.92,5.25,-4.5,-12.3,-6.45,-29.85,-10.35,15,-19.13,-1.58,6.22,-10.35,-6.45,-21.08,-13.28,4.27,-5.48,-13.28,-10.35,-19.13,7.2,'AD '
3212.76,854.24,53.94,67.11,181.27,-36.38,2.87,-233.39,1.41,289.36,462.75,11.61,277.37,260.91,177.57,81.77,94.98,219.14,318.66,162.03,33.48,-52.34,33.48,33.48,201.3,165.72,170.16,142.08,118.5,36.4,-31.3,49.55,73.7,132.49,55.4,-29.12,10.88,83.97,56.87,64.18,-0.04,79.57,-12.41,1.41,52.48,39.32,24.73,26.92,33.48,-18.95,53.21,29.83,19.62,39.32,1.41,51.75,26.92,24,20.35,59.79,30.56,45.9,31.29,-35.65,14.52,36.4,22.54,37.13,15.98,24.73,9.42,14.52,14.52,21.08,19.62,8.69,12.34,13.79,15.25,11.61,19.62,11.61,14.52,18.89,-31.3,-10.96,16.71,-39.28,20.35,7.97,7.97,12.34,-16.77,16.71,15.98,7.97,-13.14,9.42,-24.04,17.44,'AD '
2245.28,590.5,54.62,60.85,609.01,-43.01,32.81,14.12,75.39,284.91,220.65,20.35,308.72,127.29,188.51,134.55,113.8,69.16,156.35,88.88,108.61,2.7,42.16,85.77,221.69,40.08,204.06,93.04,74.35,24.5,36.97,59.81,120.02,102.38,77.46,86.81,13.08,65,73.31,69.16,49.43,81.62,5.81,36.97,44.24,33.85,29.7,34.89,33.85,-3.54,47.35,25.54,65,40.08,32.81,35.93,26.58,49.43,34.89,46.31,51.5,60.85,42.16,8.93,30.74,33.85,29.7,43.2,41.12,29.7,44.24,34.89,20.35,43.2,36.97,32.81,29.7,24.5,30.74,68.12,24.5,27.62,32.81,18.27,32.81,22.43,45.27,16.2,32.81,26.58,16.2,28.66,7.89,9.97,22.43,24.5,19.31,16.2,14.12,33.85,'AD '
136.47,821.97,33.96,73.42,100.04,-28.26,3.35,-61.86,-42.09,325.57,205.26,5.33,274.81,112.84,129.58,164.01,80.33,54.68,86.24,130.57,52.71,-41.1,54.68,31.99,181.7,50.74,136.47,115.8,29.02,-7.51,-51.97,31.99,99.05,111.86,27.05,-6.52,3.35,101.02,63.56,63.56,-12.45,51.72,-5.54,29.02,43.83,133.52,1.38,20.14,42.84,-1.58,57.64,30.01,40.87,-6.52,36.92,16.19,14.22,28.04,20.14,31,23.1,29.02,35.93,-9.49,-9.49,16.19,40.87,19.15,13.23,16.19,19.15,16.19,5.33,20.14,28.04,15.2,16.19,4.34,16.19,27.05,12.24,8.29,22.11,16.19,-19.37,7.3,33.96,0.39,12.24,7.3,5.33,5.33,-7.51,2.37,13.23,7.3,-5.54,7.3,-7.51,21.13,'AD '
1503.08,1117.55,87.28,27.72,104.44,-45.98,14.59,-134.83,54.98,396.07,190.24,-7.62,465.63,104.44,205.38,69.11,121.6,54.98,129.68,145.83,281.07,76.18,-15.69,103.43,231.62,63.05,227.58,144.82,38.82,-32.86,-96.46,35.79,102.42,73.15,17.62,22.67,10.56,119.58,68.1,110.5,61.03,37.81,-3.58,60.02,46.9,49.93,-7.62,-8.63,50.94,4.5,92.33,42.86,13.58,20.65,21.66,14.59,3.49,19.64,29.74,40.84,74.16,30.75,37.81,-38.91,3.49,2.48,17.62,33.78,53.97,26.71,7.53,11.57,-12.66,2.48,20.65,17.62,2.48,-10.65,12.57,15.6,3.49,2.48,-31.85,19.64,-33.87,0.46,9.55,-35.89,1.47,5.51,6.52,3.49,-13.67,11.57,7.53,-0.55,-14.68,8.54,-32.86,8.54,'AD '
883.33,515.48,51.56,40.25,121.88,-32.46,16.82,-115.64,38.63,256.09,602.57,8.74,464.61,46.72,201.91,50.76,92.78,78.23,188.17,117.84,139.66,-56.69,-9.84,96.01,298.13,138.85,116.22,118.65,45.1,49.95,-42.96,146.94,118.65,174.43,53.18,54.8,-10.65,74.19,65.3,59.64,90.36,80.66,17.63,-19.53,30.55,15.2,-16.3,50.76,22.48,75,104.1,101.67,62.07,3.89,-1.76,4.7,24.9,-0.95,28.13,30.55,24.09,59.64,45.1,-25.19,-5.8,26.51,31.36,24.09,29.75,13.59,32.98,11.16,17.63,11.97,14.4,16.01,3.08,6.32,9.55,6.32,16.01,15.2,-2.57,14.4,-22.77,17.63,9.55,-5.8,9.55,13.59,3.89,3.89,-63.96,7.12,2.28,7.12,-2.57,9.55,-9.84,27.32,'AD '
2287.15,1092.94,23.68,69.49,392.47,41.29,-7.13,-241.98,440.94,291.59,495.91,-15.93,324.54,296.93,136.52,97.7,69.49,8.72,90.64,86.23,148,-65.2,61.55,-83.68,198.41,50.1,117.99,152.42,88.88,-22.09,-80.16,40.41,71.25,115.34,33.37,-1.85,-8.01,82.71,76.54,42.17,-15.05,51.86,-22.97,14.88,15.76,50.1,-2.73,33.37,27.2,-19.45,45.7,12.24,27.2,28.08,27.2,-0.09,-10.65,6.95,10.48,15.76,7.83,22.8,15.76,-66.08,-22.97,5.19,17.52,12.24,6.95,4.31,-2.73,7.83,-12.41,-0.09,21.04,-11.53,-7.13,-8.01,-0.09,10.48,-6.25,-8.89,-2.73,-1.85,-26.49,1.67,14.88,-17.69,-5.37,-1.85,-13.29,-2.73,-30.01,-15.93,5.19,-3.61,-17.69,-1.85,-14.17,10.48,'AD '
179.745,752.855,13.575,118.32,263.615,-12.22,-16.685,-51.055,154.745,404.22,298.675,-20.84,473.655,69.565,139.72,356.205,85.815,56.11,116.66,137.27,108.865,-43.12,55.83,44.48,204.4,64.545,142.195,136.965,-1.985,-30.215,-90.33,22.385,117.005,81.115,21.52,-26.485,-15.415,74.615,54.16,105.6,50.325,38.45,-15.14,-1.61,-20.54,77.345,-35.25,3.145,20.66,-0.355,70.765,16.965,34.865,-5.985,-2.615,12.315,-11.01,5.68,-5.29,13.55,19.285,16.695,5.245,-37.595,-18.14,7.79,7.57,11.705,8.09,14.595,-4.505,-1.195,-10.855,-0.555,13.32,-10.895,-5.06,-3.195,-3.335,10.535,-5.41,-8.64,-4.315,-11.345,-32.135,-9.795,5.205,-19.88,-12.32,-6.45,-24.305,-8.64,-34.775,-19.02,-11.715,-15.885,-18.605,-10.52,-18,7.2,'AD '
690.15,731.66,66.86,35.64,118.69,57.04,6.24,-182.76,82.93,310.25,274.13,1.79,470.99,154.52,154.52,31.18,82.04,220.97,159.9,141.97,149.14,-48,16.04,-4.44,210.18,49.9,185.92,166.17,37.42,-5.33,-81.74,39.2,39.2,132.12,262.4,0.01,0.9,58.83,72.21,44.55,-20.45,90.08,-15.11,8.02,28.51,74,-25.78,52.58,25.84,-49.78,100.8,28.51,36.53,10.69,10.69,16.04,31.18,16.93,35.64,40.1,24.05,29.4,39.2,-29.34,-6.22,18.71,46.34,24.05,28.51,16.93,5.35,5.35,10.69,4.46,29.4,11.59,7.13,1.79,8.91,8.02,11.59,7.13,12.48,11.59,-22.23,13.37,24.05,-14.22,8.02,2.68,-3.55,-1.77,-24.01,8.02,5.35,7.13,-13.33,12.48,-5.33,18.71,'AD '
428.69,961.48,5,40.71,376.91,39.41,-17.72,69.94,126.51,460.7,218.46,-23.56,504.92,71.89,117.4,391.49,47.86,19.28,103.74,75.79,102.44,-79.39,26.43,-11.88,222.38,27.08,121.31,92.04,-18.37,-17.72,-117.68,17.99,108.3,74.49,21.88,-57.97,-0.19,34.87,51.11,75.79,21.88,65.4,-32,-13.18,4.35,59.55,-39.14,-6.03,32.27,-0.84,62.15,-5.39,-4.74,-20.97,-24.21,69.29,-28.76,-6.68,-12.53,3.05,10.2,-3.44,3.7,-40.44,-20.32,1.11,17.99,0.46,-12.53,-9.93,-11.23,-4.09,-15.77,-9.28,2.4,-16.42,-17.72,-18.37,-14.47,-0.19,-13.82,-12.53,-18.37,-19.02,-36.54,-13.18,-8.63,-33.3,-19.02,-13.18,-28.11,-19.02,-45.63,-26.16,-18.37,-13.82,-30.05,-15.77,-30.05,9.55,'AD '
2997.31,619.13,68.7,97.34,634.38,65.69,-3.08,-317.2,20.76,270.2,225.05,-9.77,483.27,161.94,224.28,92.81,112.47,188.78,187.24,221.95,211.9,-95.51,101.88,-32.77,254.58,105.66,123.09,168.07,32.71,24.5,-126.36,58.18,103.39,104.9,57.43,-8.28,0.64,73.96,120.81,93.56,-7.54,89.03,-11.99,20.76,31.97,89.79,-53.48,26.74,-2.33,-16.45,106.41,15.54,49.18,-0.84,14.05,73.96,-2.33,26.74,24.5,35.71,28.98,38.7,22.26,-52.74,-32.77,11.07,42.44,16.29,17.03,24.5,-4.56,13.31,-2.33,23,36.45,6.6,-0.84,2.88,39.45,17.03,-2.33,-0.84,2.13,-2.33,-45.35,4.37,16.29,-17.94,-8.28,5.11,-6.05,-2.33,-32.03,-11.99,5.85,4.37,-32.77,-0.84,-20.16,40.19,'AD '
2284.57,887.785,223.915,153.98,465.13,16.21,2.11,44.365,-38.83,510.515,239.25,-9.825,415.005,179.55,173.455,59.53,144.385,208.285,147.98,131.535,113.535,-57.155,-6.49,40.38,208.53,142.43,102.755,213.895,0.455,-43.535,-94.815,60.805,108.03,184.64,61.55,14.51,-6.355,88.445,97.755,92.685,-1.385,49.415,-9.77,26.415,-31.23,23.91,-26.285,39.085,37.605,-8.53,79.17,42.885,18.86,-11.985,15.45,12.145,14.07,18.625,44.02,34.34,22.025,28.865,19.655,-60.135,2.44,22.645,20.625,12.63,23.81,15.055,12.785,19.38,2.895,18.335,30.48,-1.55,-2.32,0.32,7.14,10.125,0.89,3.38,-5.43,5.685,-64.725,2.955,17.17,-21.335,-1.415,13.95,-3.09,-2.32,-27.875,-12.12,2.41,-8.99,-12.805,-0.515,-15.04,16.98,'AD '
4012.29,845.805,27.715,44.07,97.77,58.735,-4.075,-172.785,314.105,320.245,220.565,-7.365,337.175,107.805,130.555,22.83,62.045,17.11,286.815,147.435,98.81,-48.505,-12.69,33.835,276.61,17.515,251.52,117.49,69.81,-35.075,-39.91,16.295,90.8,108.365,38.755,-29.785,-20.41,55.89,31.4,64.475,30.575,82.855,-31.405,-1.66,2.43,16.295,-36.705,8.55,22.005,2.83,35.48,24.055,18.74,-11.855,-13.47,48.975,-8.185,-5.735,8.54,5.28,26.905,34.255,-7.77,-39.145,-19.595,-11.45,2.425,-2.885,-2.065,-3.29,-13.485,-6.145,-15.525,12.62,-5.73,-10.22,-3.29,-16.335,-10.21,-17.555,-15.515,-17.965,-20.01,-17.555,-52.605,-10.62,-7.365,-33.86,-20.01,-15.52,-20.415,-19.185,-50.54,-25.72,-17.56,-2.875,-24.085,-16.335,-30.185,10.17,'AD '
850.5,977,214.82,55.27,302.93,-75.28,-6.45,32.9,86.6,329.95,247.16,7.86,368.72,88.39,179.81,35.59,90.18,23.96,89.29,161.87,321.85,-78.86,95.56,39.16,296.63,-31.49,194.17,176.23,-4.66,-10.03,-204.81,56.17,79.44,134.08,22.17,-64.56,-13.61,74.07,57.06,136.77,40.06,32.01,-24.33,21.27,34.69,41.85,-12.71,-9.13,0.7,-10.03,38.27,27.53,34.69,26.64,-12.71,26.64,-41.32,37.37,13.22,25.74,22.17,24.85,-2.88,-15.39,8.75,4.28,17.69,8.75,6.96,14.12,-14.5,7.86,-6.45,-7.35,6.07,4.28,-8.24,-7.35,6.96,15.91,-7.35,-5.56,-3.77,9.64,-38.64,-7.35,15.91,-15.39,-0.19,-12.71,-14.5,-4.66,-35.96,-17.18,-9.13,-5.56,-0.19,-6.45,-18.97,12.33,'AD '
1944.03,986.06,40.33,39.64,601.93,48.67,2.26,-174.96,31.31,320.89,397.66,-6.02,264.48,268.85,146.83,102.43,136.22,250.68,296.62,113.67,73.74,-64.43,-7.39,64.67,158.88,22.31,170.97,197.37,104.54,-0.5,-125.93,41.72,96.12,160.3,54.92,2.95,10.55,114.37,127.05,36.86,-10.84,96.82,-14.29,18.16,67.46,34.78,-37.67,51.45,10.55,22.31,61.89,22.31,61.19,32.7,13.32,37.55,3.64,11.93,37.55,32.01,25.77,47.28,18.16,-45.23,-19.11,11.93,10.55,21.62,5.02,8.48,0.88,15.39,7.79,28.54,20.92,11.93,-2.57,0.19,2.95,23,4.33,6.41,8.48,3.64,-36.3,4.33,27.16,-14.97,-3.26,10.55,-0.5,-0.5,-29.43,-2.57,-1.88,8.48,-14.97,0.19,-12.22,29.93,'AD '
549.465,1012.81,241.595,160.155,681.16,96.42,63.815,-72.395,53.82,426.93,283.45,56.51,383.755,99.635,279.52,94.785,190.27,141.61,171.42,229.97,94.08,-12.865,55.095,93.285,296.605,187.15,179.52,199.755,91.49,49.36,-47.755,148.82,98.75,192.535,72.925,75.755,60.175,171.525,108.06,81.91,48.135,107.095,44.86,48.43,61.265,71.64,83.725,71.185,72.89,54.15,124.255,72.775,117.125,30.485,64.78,65.06,59.73,75.805,92.015,87.5,78.025,93.335,89.19,14.055,68.455,88.75,103.175,72.135,72.585,62.9,66.145,80.88,60.93,75.43,86.425,67.655,66.09,61.555,83.375,63.34,60.63,62.865,47.83,60.075,23.905,58.785,71.69,34.205,61.985,66.08,63.39,67.085,18.115,40.29,62.01,76.7,45.31,60.085,48.105,73.055,'AD '
746.035,799.825,91.915,106.325,319.865,67.13,44.68,30.31,304.54,340.1,439.145,107.045,396.545,154.12,210.795,85.935,126.165,93.805,183.92,126.07,205.155,18.75,8.17,66.845,288.95,224.545,149.41,150.425,63.6,69.45,-21.83,65.53,105.79,124.01,78.7,66.065,35.085,72.895,74.235,77.25,89.81,79.225,36.525,37.385,38.96,58.455,5.58,81.69,68.165,2.895,65.46,71.79,93.44,28.675,51.995,36.96,37.41,44.63,60.985,55.2,103.08,64.615,54.2,23.84,35.585,38.29,60.655,46.495,38.27,41.59,43.835,46.105,38.245,49.75,47.825,46.94,52.06,40.025,48.815,42.385,41.09,31.035,31.995,50.17,-10.975,32.8,43.31,17.77,32.725,39.125,32.79,38.28,22.875,25.99,50.515,35.935,34.135,31.43,27.415,53.38,'AD '
423.52,753.995,106.68,86.645,110.44,-40.885,5.945,-167.705,310.08,278.295,392.465,-6.8,358.125,52.565,110.695,103.035,90.56,46.845,240.995,71.715,173.475,-68.805,20,122.055,246.105,77.04,116.72,90.67,129.15,16.105,-17.16,44.905,57.675,110.04,29.445,-5.045,-0.62,78.825,48.93,77.8,48.39,72.43,-0.575,51.45,39.755,36.515,11.02,19.66,102.17,-23.21,83.635,43.64,64.75,-6.35,15.11,3.085,3.52,23.79,19.925,19.95,37.06,25.74,21.185,-39.51,8.735,3.505,19.19,13.84,14.72,9.725,10.135,15.9,2.2,12.14,14.555,14.705,10.92,0.535,11.72,6.405,3.505,0.635,-11.41,6.865,-8.915,1.36,7.22,-16.4,8.875,8.005,3.84,0.98,-13.065,-3.11,12.115,3.055,-11.31,6.8,-6.475,21.77,'AD '
2071.99,669.275,34.7,104.245,410.975,6.51,20.065,-181.515,116.22,282.705,299.015,4.3,321.36,198.115,118.82,178.195,93.375,50.27,172.075,135.73,116.975,45.63,98.265,100.07,302.275,50.295,152.685,119.325,46.115,0.68,-18.64,42.49,90.995,147.26,41.95,23.09,14.65,62.995,71.625,47.345,28.6,52.175,-4.21,42.445,41.755,77.64,19.45,15.125,42.57,1.525,57.1,-44.535,42.425,36.33,27.955,13.405,7.945,30.38,17.74,38.26,38.31,37.61,30.32,-14.995,6.08,25.53,41.92,23.695,26.135,16.42,18.21,18.25,6.105,17.575,32.745,12.175,9.165,10.98,17.635,26.125,14.025,9.165,8.565,11.605,-6.625,1.945,30.33,-13.935,6.715,9.77,4.325,10.41,-4.74,-10.235,27.945,4.9,-2.345,18.88,-1.12,24.92,'AD '
1213.5,706.79,127.78,131.325,423.05,39.515,34.935,-101.92,196.46,518.51,391.94,17.765,437.285,90.755,209.01,222.455,152.59,57.87,163.65,126.28,206.03,0.595,25.285,66.93,335.92,81.72,239.05,152.085,64.025,16.8,-73.89,74.21,145.41,129.52,64.925,51.245,27.81,136.915,78.805,93.77,-11.55,70.8,-3.845,60.285,47.235,68.86,0.63,76.105,49.41,12.105,88.915,83.635,50.785,34.93,42.54,28.22,22.55,44.11,50.795,62.79,61.685,42.595,51.72,6.365,28.105,36.885,41.295,44.56,46.385,51.73,38.755,35.505,21.06,27.32,59.37,46.445,32.005,26.855,26.82,27.2,21.1,31.64,33.635,23.39,-9.005,26.37,50.82,2.955,11.925,23.47,24.935,11.475,8.355,8.72,28.695,22.5,2.84,19.645,8.72,33.56,'AD '
1939.79,870.24,366.175,91.975,673.22,-76.03,34.62,-161.59,24.485,328.94,382.67,-0.31,365.14,198.29,294.08,124.175,161.19,80.48,107.165,165.375,217.01,76.545,-0.18,117.86,360.375,107.39,151.785,154.475,87.595,23.66,5.98,98.465,97.605,170.235,98.49,20.335,16.47,81.775,90.445,109.645,-1.645,48.42,-5.525,22.215,48.45,59.89,19.765,12.57,61.795,-22.37,87.99,68.585,38.85,31.185,49.42,44.14,30.88,35.01,50.335,55.665,89.095,44.18,34.635,-20.325,23.045,46.565,64.69,42.69,52.25,40.31,34.58,33.145,19.3,35.59,42.285,27.49,20.735,30.86,26.955,35.56,24.12,27.445,23.625,23.14,-25.54,28.455,37.54,10.275,21.73,34.62,8.795,10.705,-15.475,1.14,38.935,20.26,9.25,22.685,10.7,30.77,'AD '
321.44,495.57,165.06,135.2,308.56,50.44,61.74,-160.24,339.95,250.56,243.31,51.24,330.29,88.38,265.87,76.27,152.15,162.64,152.96,191.69,67.39,-44.02,27.83,102.91,234.44,178.78,174.75,240.89,43.98,66.58,-31.1,98.07,164.26,163.45,91.61,42.36,71.43,151.34,98.07,178.78,59.32,116.64,84.34,80.31,92.42,66.58,81.92,95.65,107.76,47.21,102.1,73.04,124.71,40.75,61.74,47.21,73.85,78.69,83.54,84.34,89.99,95.65,71.43,38.33,52.05,69.81,89.19,64.97,59.32,68.2,82.73,75.46,64.97,69.81,60.93,58.51,67.39,57.7,75.46,73.04,69.81,60.12,49.63,57.7,55.28,35.9,75.46,48.82,66.58,56.89,44.78,53.66,6.84,37.52,50.44,69.81,52.86,64.16,38.33,80.31,'AD '
3994.91,555.3,87.76,88.86,97.61,59.29,12.19,-80.99,104.18,252.7,199.27,47.25,246.16,259.23,129.34,62.58,97.61,100.9,227.63,122.78,80.1,-43.71,52.72,56.01,224.36,49.44,178.52,129.34,81.19,19.86,66.96,58.2,84.48,123.87,49.44,-4.25,19.86,79,69.15,73.53,33.01,39.58,23.14,34.1,58.2,33.01,34.1,63.67,52.72,47.25,56.01,81.19,59.29,59.29,22.05,19.86,13.28,41.77,30.81,52.72,31.91,46.15,43.96,-0.96,24.24,27.53,25.34,42.86,29.72,24.24,26.43,39.58,17.67,27.53,43.96,24.24,22.05,24.24,30.81,40.67,28.62,19.86,10,27.53,7.8,37.39,49.44,8.9,24.24,27.53,22.05,19.86,-14.12,7.8,27.53,36.29,8.9,25.34,8.9,38.48,'AD '
344.49,838.88,74.08,91.3,297,6.98,37.82,-121,86.77,305.98,141.99,18.77,332.86,57.77,105.79,114.84,61.4,45.08,107.6,147.42,176.34,77.71,48.7,121.18,248.47,86.77,177.24,100.36,26.03,26.94,-50.19,50.52,61.4,99.45,46.89,20.59,25.12,45.08,94.02,98.55,34.19,70.46,33.29,40.54,43.26,68.65,16.05,41.45,49.61,58.68,90.39,37.82,67.74,29.66,33.29,30.57,23.31,46.89,32.38,42.36,39.63,56.86,51.42,24.22,21.5,32.38,44.17,42.36,34.19,42.36,30.57,26.94,36.01,36.91,40.54,40.54,13.33,29.66,27.84,43.26,26.94,29.66,16.05,36.01,12.42,35.1,40.54,11.52,28.75,30.57,24.22,32.38,9.7,24.22,24.22,25.12,20.59,21.5,26.03,42.36,'AD '
2909.53,1387.9,58.46,90.05,730.05,-28.14,-28.14,7.61,67.79,256.2,507.73,-30.99,380.81,87.18,264.27,77.84,103,27.65,151.33,130.38,237.15,-20.28,-15.99,66.35,240.07,26.93,77.84,94.37,90.05,-54.57,-73.14,26.93,111.64,56.31,16.91,-63.85,-16.7,47.71,72.81,108.04,26.93,49.86,-45.28,1.89,6.89,46.27,-55.28,12.62,32.66,-31.71,49.14,5.46,1.89,21.21,-28.85,-22.42,-15.99,7.61,4.03,-1.69,9.76,1.89,14.05,-53.86,-40.28,-21.7,8.33,-23.13,-0.97,-6.69,-33.85,-18.85,-29.57,-18.13,1.17,-21.7,-23.85,-27.42,-30.28,5.46,-24.56,-20.28,-33.85,-15.27,-63.85,-25.99,-5.26,-46,-25.28,-24.56,-29.57,-30.28,-41.71,-35.28,-23.13,-22.42,-42.43,-20.99,-36.71,11.9,'AD '
