@relation myelo-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X1509 numeric
@attribute X3311 numeric
@attribute X3625 numeric
@attribute X4111 numeric
@attribute X4190 numeric
@attribute X4994 numeric
@attribute X5816 numeric
@attribute X6337 numeric
@attribute X6621 numeric
@attribute X6912 numeric
@attribute X7181 numeric
@attribute X7511 numeric
@attribute X7686 numeric
@attribute X8785 numeric
@attribute X10233 numeric
@attribute X10393 numeric
@attribute X11153 numeric
@attribute X12518 numeric
@attribute X12694 numeric
@attribute X12752 numeric
@attribute X13474 numeric
@attribute X14256 numeric
@attribute X14538 numeric
@attribute X15834 numeric
@attribute X16827 numeric
@attribute X17059 numeric
@attribute X18551 numeric
@attribute X18787 numeric
@attribute X18970 numeric
@attribute X19400 numeric
@attribute X19429 numeric
@attribute X20117 numeric
@attribute X20503 numeric
@attribute X20878 numeric
@attribute X21432 numeric
@attribute X21504 numeric
@attribute X21711 numeric
@attribute X21868 numeric
@attribute X22378 numeric
@attribute X23036 numeric
@attribute X23234 numeric
@attribute X23509 numeric
@attribute X23627 numeric
@attribute X23646 numeric
@attribute X24179 numeric
@attribute X24932 numeric
@attribute X25527 numeric
@attribute X25540 numeric
@attribute X25668 numeric
@attribute X25702 numeric
@attribute X26187 numeric
@attribute X26524 numeric
@attribute X27017 numeric
@attribute X27739 numeric
@attribute X27817 numeric
@attribute X29182 numeric
@attribute X29313 numeric
@attribute X29428 numeric
@attribute X31159 numeric
@attribute X31197 numeric
@attribute X31684 numeric
@attribute X32970 numeric
@attribute X33008 numeric
@attribute X33456 numeric
@attribute X33675 numeric
@attribute X34866 numeric
@attribute X36257 numeric
@attribute X36346 numeric
@attribute X36526 numeric
@attribute X37050 numeric
@attribute X37159 numeric
@attribute X37162 numeric
@attribute X38331 numeric
@attribute X38488 numeric
@attribute X38536 numeric
@attribute X38785 numeric
@attribute X39071 numeric
@attribute X39116 numeric
@attribute X40194 numeric
@attribute X41471 numeric
@attribute X41480 numeric
@attribute X42981 numeric
@attribute X43503 numeric
@attribute X45500 numeric
@attribute X45599 numeric
@attribute X45766 numeric
@attribute X45897 numeric
@attribute X46747 numeric
@attribute X48165 numeric
@attribute X48818 numeric
@attribute X49382 numeric
@attribute X49662 numeric
@attribute X49716 numeric
@attribute X50212 numeric
@attribute X52408 numeric
@attribute X53305 numeric
@attribute X53492 numeric
@attribute X53889 numeric
@attribute X53976 numeric
@attribute X54374 numeric
@attribute myelo.columns.disease.state {healthy,'myelodysplastic syndrome'}

@data
141.207,11.2489,151.014,6.57827,8.88168,14.3893,66.9199,20.0492,11.7572,12.7132,10.7687,13.7409,16.5288,7.41881,97.7019,7503.3,312.57,263.411,149.606,14.0038,1078.13,630.258,185.115,26.3632,13.5893,13.1577,75.7838,74.1206,52.3222,206.967,95.9303,18.4923,84.2929,115.452,51.8606,916.165,404.017,75.7783,986.738,1082.37,144.053,27.1027,9592.86,9.9683,20.3065,14.93,14.4101,44.3067,13.6393,9.66282,8.61199,13.3602,3468.99,70.9746,78.298,36.9319,30.4657,181.968,420.121,10.3488,505.597,100.381,40.8249,9.57274,42.8408,57.1293,288.131,77.4396,61.5478,26.4374,37.5828,220.565,111.415,8.74831,7.44719,850.026,10.5552,116.345,18.0455,320.69,46.3241,23.1367,16.3088,37.9994,10.4117,22.1483,29.6141,32.6604,117.085,8.46314,7.93635,10.1575,10.4703,23.9189,32.3793,17.3325,13.5326,9.39036,9.93245,305.336,'myelodysplastic syndrome'
290.853,13.2347,98.0193,6.51977,9.60521,11.3168,60.0065,19.1416,11.8056,15.4365,11.486,13.5361,16.4516,7.93407,69.442,7054.52,258.56,197.857,116.312,16.2865,647.075,506.325,245.596,32.5734,14.031,13.2023,66.7465,30.3463,57.8667,317.752,114.549,17.7431,76.9114,80.1934,47.507,1216.2,419.501,62.6438,1308.14,1517.27,81.2694,40.6254,9838.55,9.99779,23.017,14.8699,13.2834,53.8054,14.7525,8.49796,8.35409,13.4966,4289.87,84.0201,180.284,43.247,25.6189,240.969,352.178,10.9289,1007.1,49.8116,33.8999,8.35319,39.0273,48.3844,186.319,69.1773,54.8861,31.3395,67.5447,255.118,125.76,8.73761,7.21273,794.194,7.92721,100.219,19.6092,329.2,39.2869,24.8848,15.1358,44.0855,10.7014,28.48,30.2089,108.907,91.4458,8.43392,7.93064,11.2842,11.07,28.6932,43.7768,31.8162,12.8171,11.5357,11.4134,288.913,'myelodysplastic syndrome'
119.359,12.9163,91.1695,6.68096,10.14,17.6972,66.2769,22.0925,11.2923,21.8078,10.7516,12.427,15.9084,7.24059,73.2131,6058.54,384.147,388.181,137.423,18.6629,862.954,754.046,175.833,31.4549,12.4243,12.7692,82.8479,68.3697,52.925,274.35,131.164,14.8507,61.194,102.696,43.717,690.498,383.842,57.9084,904.98,1452.87,89.9656,32.4516,10431.3,8.94913,19.3134,15.1206,14.4934,102.919,16.8135,12.0931,9.07051,16.3724,2908.92,94.8923,119.016,46.8949,52.7613,239.618,409.026,11.1758,648.359,105.327,37.5787,11.3013,45.7107,54.1048,411.183,71.9684,52.3335,31.0496,89.2522,233.483,187.761,9.10259,7.6143,647.099,10.6714,160.181,28.3194,240.552,44.2716,26.1928,15.8375,47.3004,9.29076,28.805,27.667,35.6457,95.9648,9.38765,8.06838,13.1615,11.7657,28.5653,35.5124,39.5938,12.8949,10.6553,11.6846,290.214,'myelodysplastic syndrome'
200.556,12.0875,127.41,6.98415,10.6093,15.0467,61.7054,20.947,10.903,11.7462,9.81791,11.7649,16.7385,7.38362,76.7232,9429.78,314.059,194.634,183.766,33.3716,565.616,477.572,170.543,35.3312,11.3265,13.451,74.7158,22.9855,53.6043,242.829,77.4731,22.2202,114.912,92.7095,36.8481,941.865,235.299,54.5392,825.225,1337.54,120.509,33.8657,10539.3,9.24402,26.4469,13.7587,12.9882,18.8311,15.5436,9.97764,7.7633,15.2113,4025.75,78.2134,107.179,37.4085,33.4113,184.104,356.107,10.747,659.192,129.885,29.1547,9.25535,36.8362,58.9778,244.589,44.7527,58.7573,26.5883,62.8178,193.892,151.832,8.53293,6.59441,821.015,10.6322,169.245,42.391,637.796,44.1411,24.2512,15.0115,68.7798,9.34783,26.3594,31.8632,35.7898,122.39,8.51819,8.41874,11.2032,10.3862,24.4433,27.7588,90.8253,12.6347,8.65366,10.6506,248.952,'myelodysplastic syndrome'
243.096,11.035,101.136,7.08551,9.72498,13.1881,67.2243,21.8692,10.0977,16.8924,10.3817,13.7004,17.3363,8.94204,82.0814,8062.66,296.726,270.781,157.844,59.7326,2025.94,590.9,258.486,25.5645,12.0453,13.6079,81.1757,51.6331,48.594,87.4871,103.891,16.5145,81.6627,151.646,69.2771,989.586,450.321,60.7241,896.931,1630.38,100.827,41.2923,8674.97,9.03464,22.2106,15.5694,16.435,30.958,19.3524,8.66114,8.78938,13.8124,2513.48,96.7842,96.0132,43.3094,41.9565,255.21,219.978,11.0493,888.026,100.595,31.0877,9.76359,39.5368,60.628,176.607,46.6657,60.6585,32.0393,93.437,272.484,131.192,8.71811,7.7198,413.589,7.18317,143.835,21.0286,320.725,34.1585,28.8185,17.1351,44.8544,10.6093,30.7735,34.5235,36.2099,89.8814,8.38545,8.07303,11.1091,10.7547,25.4992,29.1926,17.3663,12.2802,9.32967,10.8153,411.991,'myelodysplastic syndrome'
135.009,14.5216,108.445,7.89074,10.5195,12.0627,70.554,22.3325,10.9471,14.1406,11.4447,11.7319,14.3873,7.58637,75.6038,6553.75,308.831,150.427,78.606,14.643,1072.94,606.908,136.171,35.8272,11.7031,12.9107,103.023,32.4774,54.2336,232.891,79.0974,18.3543,88.3279,138.187,51.6369,694.89,216.488,64.1649,1003.7,1542.18,67.552,41.8976,9813.76,10.3339,21.225,15.9532,12.5124,29.2031,18.5764,9.54038,8.5231,15.0553,2923.42,79.6923,121.406,40.6986,33.0176,345.916,251.36,11.4967,762.35,59.6101,41.8554,9.63363,40.8572,51.6518,171.146,60.6891,29.9348,34.9716,111.475,258.151,192.112,8.55016,21.5129,435.923,8.44973,146.957,15.8107,614.211,55.0365,31.1751,14.672,78.9295,9.70538,30.7048,34.7556,46.0678,84.3354,8.12555,8.34026,10.9881,10.9502,27.8339,29.9575,48.1029,13.4713,10.441,13.1387,310.521,'myelodysplastic syndrome'
138.601,11.2234,117.754,8.05792,9.86186,11.3625,77.596,20.1216,9.9913,15.8546,10.9763,13.5776,16.5205,8.34086,75.9696,6360.92,416.85,346.215,272.013,14.9543,626.613,527.703,249.735,36.8322,12.5304,12.281,95.6541,49.4594,46.9964,194.238,106.79,19.6658,63.9665,80.9305,48.2521,1347.89,357.598,74.3881,944.821,1552.21,82.5084,47.2068,9677.56,9.06659,20.6577,15.6526,13.5034,52.511,15.7942,8.57237,7.81268,14.9322,3201.33,115.07,197.416,40.3802,38.3514,350.558,375.23,11.0891,798.21,89.8167,31.1011,9.69071,35.3643,55.4545,227.948,68.35,40.8896,32.6533,81.372,243.534,145.597,7.47784,7.085,1074.99,8.08467,145.933,21.624,267.774,33.2396,19.6149,15.2376,30.1057,10.7617,28.2247,36.18,34.743,107.62,8.2417,8.70933,11.1573,8.83955,26.0338,44.2836,28.4195,12.6739,9.80801,12.6647,328.178,'myelodysplastic syndrome'
125.425,12.5978,147.87,6.87779,9.80306,15.1642,65.7822,20.7787,11.1404,13.0698,9.17634,14.5509,15.3146,7.56563,81.9396,6030.9,472.115,238.929,128.295,23.1042,317.3,588.797,145.965,27.3361,12.6684,13.2395,52.2958,63.7778,52.6398,389.463,112.374,19.6942,55.5184,102.889,40.5085,813.361,241.96,55.7188,1198.45,1328.89,100.573,27.3597,10325.5,9.54519,24.0044,14.84,17.5448,30.7136,16.7458,7.93121,7.91067,14.6087,2987.29,82.3599,138.078,35.5738,39.9764,298.141,420.454,11.1822,618.518,80.9539,52.213,9.75726,44.1697,42.1459,257.9,71.3746,43.5849,31.1572,95.9959,200.325,148.041,9.88747,7.3783,902.213,11.6032,131.391,19.4972,250.393,38.5717,26.1457,16.1812,45.0162,9.83277,21.8645,33.492,41.6073,167.45,8.67801,7.69148,11.6821,13.0313,28.7926,54.551,28.1932,15.3677,9.89603,11.078,236.463,'myelodysplastic syndrome'
113.399,10.6062,87.0518,5.70414,11.0334,13.3968,59.8188,17.5171,10.5849,12.1438,11.0207,11.2923,16.9448,7.39266,72.1033,7379.43,256.704,142.494,80.3612,17.4849,1491.47,500.811,163.87,40.9457,13.7845,11.7015,82.5797,18.4617,55.4425,120.134,77.0834,16.3547,120.813,88.9986,28.831,819.42,399.631,56.3973,640.097,2469.87,110.544,39.8628,7870.95,10.1868,28.6529,19.1361,15.2981,15.8045,15.4855,9.95036,13.0981,28.0847,2619.42,71.3386,103.715,51.2108,23.2629,272.778,290.8,10.9976,929.864,82.7465,34.1401,8.69584,41.4741,49.406,139.458,47.3635,37.8559,30.601,89.2137,156.187,225.709,8.1631,7.16096,559.214,7.25913,134.291,20.0139,460.641,51.5328,30.4427,15.025,51.84,9.01708,30.2394,37.2579,57.4554,159.163,11.5857,7.96729,10.8567,14.8882,25.5691,46.2141,41.395,11.4976,7.73483,9.64404,267.403,'myelodysplastic syndrome'
147.052,15.4755,57.5341,7.46384,13.2853,12.3476,80.2454,17.2044,12.0679,19.5739,14.1182,14.3097,19.3831,8.75336,107.071,5787.82,267.928,264.314,66.0196,20.7114,281.209,513.008,125.316,42.9954,13.5058,16.9582,74.142,27.4081,67.7128,221.7,115.91,18.7878,63.2835,104.608,44.9595,726.005,360.989,67.0864,787.017,1701.55,205.84,41.3488,9523.31,10.4094,27.7368,17.8534,15.6481,16.862,15.3489,10.3511,10.6047,18.9864,3542.74,79.8417,184.197,48.8256,35.4779,435.233,370.768,11.5824,618.963,83.1529,48.2313,8.02028,42.1003,40.8631,319.721,46.8274,39.9808,39.3832,43.7091,230.641,105.73,10.9874,7.98453,2589.4,7.91579,72.7871,21.461,443.879,35.1864,21.6544,16.6411,40.8823,9.92459,42.9675,37.5625,51.4846,99.0271,9.78965,7.79469,13.7419,10.4357,24.5916,22.0496,30.2143,14.3676,8.80332,11.6846,187.244,'myelodysplastic syndrome'
155.631,12.3886,59.4257,6.38266,13.1529,13.4219,91.2977,20.8386,9.25735,17.4906,13.5952,15.5034,15.4933,7.70646,83.9172,6307.31,213.56,134.523,39.4855,18.3635,688.213,512.122,148.682,44.0013,12.7471,14.0898,66.9223,32.8492,67.043,319.669,174.722,18.5203,53.9413,100.074,43.1195,762.514,156.971,66.6384,1213,1551.43,57.5217,57.6752,9170.48,9.34918,36.3563,19.0755,18.8257,21.1838,18.2461,10.0643,10.2317,25.2078,2862.76,99.6785,156.542,45.2226,33.7233,621.152,274.414,10.7959,582.573,66.8452,46.4527,9.49444,40.523,51.1113,93.8926,63.1241,21.119,36.9891,45.5283,232.677,153.814,10.0151,7.81324,571.268,9.07182,109.592,14.6503,450.613,35.1155,21.297,18.039,95.0325,10.9937,45.2471,40.0067,70.5108,132.857,8.46984,8.28158,13.6866,10.4892,27.2997,50.1628,246.127,15.8546,9.34177,10.8442,158.777,'myelodysplastic syndrome'
398.352,12.8411,104.097,6.99422,11.8107,14.0715,59.7412,20.8777,10.2258,12.101,10.4545,14.5656,17.5145,8.14372,97.1474,7726.56,191.283,230.541,57.4595,20.4792,1074.18,585.898,142.146,44.5918,14.1835,17.6336,244.131,25.8218,68.8592,91.7709,50.2822,13.9564,237.282,106.732,31.7669,660.952,258.169,75.256,1397.73,1440.57,112.455,42.362,8343.95,14.2593,21.4047,20.4033,12.7922,15.2706,12.3618,11.4537,9.78401,12.1578,2282.5,80.078,106.655,43.61,25.3636,364.964,233.803,11.3086,923.788,84.0685,36.68,8.89577,46.2674,49.7166,154.052,36.7805,35.2295,34.6318,79.5088,186.789,236.821,11.2088,7.79413,312.479,8.04168,147.934,20.5161,567.106,35.6739,26.1325,13.8174,58.6664,9.28541,34.0124,28.5211,43.7926,94.4625,9.02748,9.11375,12.5657,11.6821,26.1918,107.442,119.248,13.7816,7.70424,11.7505,205.2,'myelodysplastic syndrome'
200.729,14.2019,92.2033,6.68867,9.59276,16.9436,95.0326,17.7944,10.6483,14.7345,10.6047,14.5782,14.4163,6.84862,93.4404,6311.86,214.083,285.774,80.1212,17.1215,860.161,472.761,143.587,49.9194,13.9323,13.3612,184.875,19.5916,64.6662,141.489,56.3282,16.1742,145.136,95.3377,25.1335,871.169,215.787,67.9327,1235.05,1574.17,64.0587,37.8504,8793.26,9.58516,26.8172,19.132,13.8233,33.6517,13.0529,11.0183,8.37518,13.067,3120.83,58.5039,146.26,48.9701,32.1178,464.992,215.36,14.5593,772.134,83.123,29.0185,8.80206,48.3182,39.2614,170.31,50.878,24.8043,35.4766,35.0586,235.57,236.344,11.6636,7.87371,364.098,6.45248,128.99,24.1562,491.819,33.5693,28.6178,17.2764,73.4482,8.41996,41.5594,26.0385,63.4752,90.7076,8.76977,8.9672,10.3064,10.9613,25.053,95.6887,212.21,14.2757,9.81649,10.363,271.533,'myelodysplastic syndrome'
146.682,17.5234,114.821,6.47763,11.0365,13.1919,60.197,19.6616,9.8172,15.3655,11.1199,13.6089,15.6504,9.44123,73.8967,6839.81,283.171,253.926,49.0583,20.5842,1064.59,657.768,165.65,44.8915,12.9079,14.8037,219.029,26.767,62.9651,68.3783,63.4935,22.4374,76.6569,120.978,43.8368,665.443,391.509,72.327,957.568,1743.62,121.686,47.3328,8183.8,10.8481,23.0668,19.4194,10.6277,22.0099,17.3001,9.76922,8.90988,17.325,2329.18,62.947,130.495,43.8337,29.9931,302.577,308.72,10.607,764.329,78.9153,42.7421,11.775,38.8926,45.803,148.275,47.7128,39.0921,35.1889,63.5782,249.376,179.261,9.54175,7.49834,607.564,10.1407,142.043,18.3536,435.421,46.1508,24.6564,14.0533,67.7299,9.92673,42.6038,28.2409,50.2532,133.058,7.23094,8.26965,14.1927,10.4877,24.1214,33.051,27.8359,18.1465,8.58535,10.7385,351.721,'myelodysplastic syndrome'
164.817,14.3572,74.6216,6.31951,11.4389,16.2151,79.2258,18.2619,12.4503,11.9709,15.2387,13.8483,16.9094,8.4729,84.7924,9306.26,256.297,244.642,80.1356,18.4105,1345.51,613.48,87.776,59.18,11.9692,25.359,108.829,42.1428,74.4525,80.7136,77.7303,13.3371,66.041,109.529,30.0266,820.158,419.955,77.2223,992.12,1182.33,121.109,49.3135,8513.37,9.76219,29.2874,16.8292,13.0031,11.9296,14.0007,9.20879,8.33725,18.7499,3358.81,64.2992,104.465,43.8716,28.2644,269.089,258.058,11.915,914.318,86.9233,37.0758,9.50265,36.8787,42.8933,204.923,44.1697,60.2188,35.1028,102.272,251.831,214.763,8.73509,7.57162,1433.12,8.4998,70.8214,18.519,505.324,33.795,22.9524,17.1833,59.4579,9.58309,57.1293,31.0921,70.2294,96.1586,7.99028,7.44183,11.8769,10.5994,28.7594,68.8591,70.5794,9.88249,9.46507,8.71434,197.669,'myelodysplastic syndrome'
192.459,12.771,76.6569,6.5584,10.3079,12.9732,63.826,19.7382,11.594,13.0088,9.79106,13.7305,16.0223,8.76093,74.4417,6761.91,261.445,261.822,46.2407,24.9477,1249.59,541.14,174.596,44.1283,16.7651,11.9675,137.363,25.8609,46.6103,102.904,62.8653,16.1358,72.7504,127.254,31.0362,829.757,368.717,70.0651,1234.34,1479.27,156.7,48.573,8766.7,9.49581,24.3089,15.7908,13.8732,15.6346,13.658,9.07967,10.4877,12.4845,3098.42,71.0821,106.525,40.5055,31.54,308.876,307.101,13.4519,456.955,90.1246,30.2743,8.43756,43.9728,52.8755,247.96,48.4053,80.7558,36.5454,97.0564,270.216,164.331,7.63572,8.21857,973.392,8.34687,127.944,15.6138,277.906,45.6466,27.1477,18.669,54.0405,10.3555,35.3885,30.9536,44.6046,131.514,7.47945,8.32825,10.4289,10.6016,21.2349,44.409,25.2988,13.5727,8.01162,8.97301,279.739,'myelodysplastic syndrome'
158.848,12.0931,129.876,6.55037,10.2701,15.6639,106.667,18.9864,11.9839,12.7269,10.3974,10.8638,19.154,7.29899,81.645,5814.16,265.45,358.243,96.4361,82.5589,347.478,600.103,167.788,38.5717,12.8171,13.3515,95.7094,38.5967,46.3575,430.764,93.7135,17.5373,156.688,74.3935,25.915,1270.11,289.807,59.6788,1316.93,1117.56,177.321,30.809,9397.9,10.8419,16.4824,13.3631,15.6481,18.8162,14.9915,8.01277,10.6368,11.3429,2898.46,78.7392,84.5483,44.4698,47.6699,329.71,585.477,11.4529,384.895,45.7255,32.314,9.8434,40.8102,40.0038,378.092,59.5629,56.2918,25.4194,38.1063,180.401,129.493,8.89,6.99825,1083.7,7.64673,189.89,21.3562,347.052,33.1631,19.7212,15.5487,36.439,9.22007,24.0997,30.7845,38.4496,182.112,8.15546,7.57981,9.74743,10.6522,25.5838,68.6165,53.5502,18.8705,10.6246,9.85192,260.266,'myelodysplastic syndrome'
112.593,14.0563,31.9137,6.76183,9.40254,12.1534,73.7505,24.5642,11.3978,21.8834,13.0059,17.7649,15.4554,8.67989,86.3894,5369.22,178.616,84.2959,95.7576,69.6876,367.458,344.176,96.6657,41.0313,15.1566,14.2162,42.8918,47.9887,81.0356,112.543,91.5479,29.5736,45.9121,78.1853,36.1214,381.884,376.678,52.5223,475.032,1670.57,94.4353,26.5576,8517.66,8.25656,38.5411,19.3705,14.7973,17.5815,17.6921,9.51293,8.94397,17.8998,7109.62,120.535,158.265,77.9715,60.4143,122.849,296.641,12.8384,561.475,73.998,37.1614,9.89032,62.2389,41.2685,241.577,55.2312,69.3121,33.1094,65.6047,168.224,127.016,12.6419,8.85995,1739.6,15.0023,78.6598,30.6661,134.737,25.6789,30.9101,22.1483,27.4595,11.3822,32.6369,60.197,92.4427,125.235,10.6614,8.0498,14.2249,10.4598,38.1722,16.1071,13.1255,21.0302,9.16313,9.54382,129.144,'myelodysplastic syndrome'
175.96,15.1998,133.461,6.53293,11.0891,12.9751,77.4034,17.4214,12.1149,14.9548,10.6062,15.7692,15.9233,8.55509,85.8868,6524.06,215.445,250.673,27.7268,11.795,440.057,438.759,95.1456,47.8092,14.0594,16.9107,116.677,24.4054,62.8066,223.625,47.0235,17.0833,88.3724,99.3273,24.7454,708.488,166.045,67.3431,1384.95,1397.03,116.429,41.6478,9393.16,10.7176,21.811,17.9657,14.5898,23.1367,15.3467,10.9526,8.9163,16.7169,3831.07,51.4586,170.912,40.5639,37.3951,338.837,442.601,10.3496,561.111,78.6259,46.4912,9.80095,37.3412,37.1775,344.896,46.3407,41.9248,34.8634,57.3685,158.768,175.491,12.16,7.5059,740.374,8.71058,170.224,22.401,177.321,43.0698,29.1295,16.7361,60.9587,10.044,38.6426,31.7303,57.923,135.642,8.38968,7.63682,12.7673,11.4537,24.2853,194.971,38.4912,13.5609,9.47462,10.5498,184.866,'myelodysplastic syndrome'
583.371,16.6892,187.639,7.05393,9.31287,13.66,78.7335,19.9283,10.3481,14.1682,11.4455,14.7919,15.4331,6.87581,61.0179,5395.99,183.27,169.746,26.9538,14.072,382.2,380.703,92.1967,44.0172,13.737,16.7832,106.625,22.0893,60.5101,91.0595,56.5723,16.8656,204.363,102.231,21.9039,843.317,120.465,57.5507,1553.22,1581.22,172.769,37.3089,8781.87,8.27442,29.1989,16.7217,14.3149,32.1769,14.7568,10.4079,9.54657,15.0543,2868.96,83.8145,141.41,51.4475,42.4858,333.845,210.247,10.1086,645.795,84.9452,41.5729,7.31584,35.07,38.4192,287.405,51.3549,30.7336,29.462,56.8419,109.671,213.467,12.6337,8.61571,535.98,7.49617,235.528,18.8494,313.144,29.5417,21.0529,13.9786,53.3673,11.5982,38.9978,31.8988,41.0254,79.086,9.14927,8.48084,11.1959,16.072,23.5742,58.5092,177.846,51.034,9.63155,11.0891,145.891,'myelodysplastic syndrome'
369.462,12.2043,115.443,7.26646,11.3029,13.0915,61.2845,22.3889,10.8473,20.9018,10.7904,12.2731,16.1207,7.44397,107.426,6638.34,316.764,196.834,55.5304,88.4585,1143.58,486.794,231.958,33.0748,16.0952,15.1642,96.2348,32.314,62.2524,73.0248,50.7681,16.4031,307.167,122.469,60.4687,1178.76,245.596,59.7089,1386.55,1460.53,65.3452,37.9706,8966,11.5249,17.087,13.4995,12.2545,22.1291,17.7777,11.6644,9.90672,15.0207,2483.6,51.9746,78.298,45.5857,40.7896,201.497,181.274,11.0064,747.233,85.2149,25.7827,9.69001,44.9854,52.5754,178.964,42.7729,23.4928,28.5375,78.2923,179.953,126.505,11.0971,7.17645,249.484,7.89017,213.837,22.9797,568.23,43.5833,26.2797,16.9631,65.7727,10.9699,29.3603,38.5689,49.4808,64.3779,9.03073,8.14313,9.99994,11.374,26.4783,105.813,48.5223,14.3428,9.10784,12.8236,316.901,'myelodysplastic syndrome'
124.498,17.8367,85.3809,6.54943,9.83915,12.621,72.5593,30.8867,12.3271,19.7396,16.5252,16.747,18.3225,8.01797,71.241,7898.79,158.003,136.083,93.427,19.4376,1054.05,345.667,93.4876,36.5639,12.621,14.5268,65.6898,36.8097,84.4815,37.6241,53.8093,35.9215,77.1667,113.252,44.4026,435.014,368.584,51.5997,1185.4,1870.37,74.6405,35.0776,9243.45,9.8073,30.1632,19.5303,14.208,14.7887,25.6457,10.9297,9.81155,17.1895,3516.8,91.1465,82.8419,70.394,71.1307,182.822,204.893,19.219,795.797,64.4963,51.2551,10.2553,44.2302,51.5885,208.873,59.3958,33.9659,45.9005,43.75,219.195,70.0122,10.3742,7.82789,450.467,8.67894,75.6965,18.9079,260.824,41.2328,27.3972,25.0161,28.8061,15.4844,38.27,46.0678,84.3293,77.1862,10.8896,8.69115,12.5611,10.4462,48.5573,16.6004,24.3422,20.9832,8.90283,9.61698,169.441,'myelodysplastic syndrome'
190.054,13.0134,83.9656,7.39533,9.11374,14.3025,84.211,20.7248,10.3049,16.3606,11.9813,17.5411,16.8147,9.72428,80.8838,6791.94,149.326,211.279,50.0905,16.7283,930.467,246.42,98.6071,39.1654,14.2819,15.9027,56.1419,29.9273,69.1724,73.8076,51.1223,21.2449,105.403,108.43,42.9722,586.363,206.226,54.8702,931.406,1520.66,53.5271,22.2811,9069.95,9.18692,26.329,20.8071,12.2026,18.1361,15.897,10.0999,8.08176,18.9878,5151.71,76.2273,93.5213,55.6666,49.1362,167.921,107.9,16.1172,540.478,70.1056,40.7455,8.80269,43.9601,75.544,161.479,51.429,23.1884,31.768,67.3576,170.31,94.7147,9.21543,7.67045,440.216,8.3933,122.646,16.9552,278.538,28.2491,22.4083,17.3951,36.8774,13.1104,34.2534,45.0081,56.442,89.9008,8.05908,8.27979,10.0389,11.0915,40.5041,71.6064,31.6185,17.7969,8.69867,8.66676,187.742,'myelodysplastic syndrome'
377.466,14.2126,178.81,7.81268,11.1524,17.4566,94.1263,22.4067,12.6748,15.8524,11.9899,13.5044,20.5405,7.7902,80.5118,7454.79,219.298,144.094,117.728,20.024,1122.44,483.509,120.058,52.7005,12.652,12.5974,178.488,29.029,59.2889,98.3003,59.276,16.6435,112.788,99.5996,28.8902,734.582,168.868,77.3838,1861.09,1421.19,125.019,50.6421,9274.14,11.9787,24.0632,18.731,14.1549,32.5734,14.7419,9.36873,8.79635,14.8914,3054.98,67.1783,116.362,43.1319,29.6152,298.012,285.733,11.1911,677.147,107.574,42.1838,10.5765,39.7424,47.6236,189.446,40.6283,31.7944,34.6306,63.231,184.091,237.47,9.77027,7.47891,349.725,7.16611,157.254,14.8555,490.421,32.8184,23.6439,16.5616,52.7746,8.55571,33.5355,28.9309,41.0549,65.9981,8.05038,8.19492,11.9472,10.1568,29.3391,120.865,194.69,14.5898,9.5624,11.1549,209.495,'myelodysplastic syndrome'
141.085,12.9732,84.7557,7.89245,11.2996,12.4961,91.3932,20.0521,14.3386,13.4481,9.76922,12.1596,15.7035,7.66272,82.3302,9974.15,270.041,122.452,90.7926,20.7854,1385.15,571.309,211.828,37.747,14.8314,13.5385,86.2153,35.7151,67.5716,445.408,86.7168,17.4692,133.789,96.6935,44.2876,844.289,320.586,59.8252,694.514,2134.89,78.4505,39.4116,9041.24,9.85192,25.246,13.4694,12.2589,21.1685,14.777,8.66739,8.35289,16.249,2712.37,152.029,160.366,38.9403,33.9867,268.16,220.01,10.0238,545.486,187.964,37.6763,9.87857,38.6023,66.9657,139.357,51.0266,37.7279,36.5125,74.6861,135.048,90.9891,8.90282,7.88563,721.677,8.37036,98.1818,23.6755,340.048,41.1171,21.7091,16.3206,38.2741,11.0064,25.0521,38.0473,43.0016,93.353,7.94894,8.94526,10.5689,10.6637,28.6684,44.3387,47.3243,10.159,9.7362,10.5377,287.55,'myelodysplastic syndrome'
150.049,14.1376,106.998,7.50104,9.50745,13.6011,91.4853,21.2909,11.448,15.3102,12.2572,12.1683,21.6139,7.01643,86.9452,7140.94,287.198,210.285,84.1382,28.5231,824.423,557.002,138.786,37.7524,13.2223,14.6371,83.5853,29.5651,69.6224,28.1511,81.9869,17.4742,156.677,115.252,49.6951,893.609,229.431,69.382,460.94,2114.07,89.1205,34.9841,9130.27,9.75094,34.1229,15.4031,15.0358,18.6905,18.6287,8.87081,8.46375,17.2242,2846.72,59.6918,171.467,48.0232,41.0298,291.052,277.576,10.7586,459.48,153.206,40.7925,8.99956,41.6778,46.9761,99.8942,55.4385,22.4099,43.472,65.1361,161.316,118.076,8.03821,10.0274,824.988,9.39441,83.2248,22.3221,238.602,38.3086,34.3201,17.1092,71.2334,11.0222,35.7924,32.7146,43.8084,82.6154,8.52556,7.91922,12.1359,10.7462,27.7388,42.2006,82.3777,16.5825,7.96328,12.3103,233.993,'myelodysplastic syndrome'
