@relation X02_SRBCT-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.16 numeric
@attribute X.39 numeric
@attribute X.50 numeric
@attribute X.67 numeric
@attribute X.70 numeric
@attribute X.86 numeric
@attribute X.108 numeric
@attribute X.118 numeric
@attribute X.121 numeric
@attribute X.167 numeric
@attribute X.171 numeric
@attribute X.183 numeric
@attribute X.224 numeric
@attribute X.253 numeric
@attribute X.300 numeric
@attribute X.324 numeric
@attribute X.384 numeric
@attribute X.412 numeric
@attribute X.419 numeric
@attribute X.461 numeric
@attribute X.495 numeric
@attribute X.526 numeric
@attribute X.530 numeric
@attribute X.547 numeric
@attribute X.550 numeric
@attribute X.570 numeric
@attribute X.587 numeric
@attribute X.592 numeric
@attribute X.616 numeric
@attribute X.636 numeric
@attribute X.671 numeric
@attribute X.689 numeric
@attribute X.719 numeric
@attribute X.796 numeric
@attribute X.851 numeric
@attribute X.885 numeric
@attribute X.888 numeric
@attribute X.944 numeric
@attribute X.956 numeric
@attribute X.976 numeric
@attribute X.979 numeric
@attribute X.992 numeric
@attribute X.1021 numeric
@attribute X.1025 numeric
@attribute X.1037 numeric
@attribute X.1041 numeric
@attribute X.1058 numeric
@attribute X.1069 numeric
@attribute X.1070 numeric
@attribute X.1079 numeric
@attribute X.1092 numeric
@attribute X.1138 numeric
@attribute X.1146 numeric
@attribute X.1190 numeric
@attribute X.1231 numeric
@attribute X.1275 numeric
@attribute X.1293 numeric
@attribute X.1315 numeric
@attribute X.1337 numeric
@attribute X.1342 numeric
@attribute X.1348 numeric
@attribute X.1367 numeric
@attribute X.1394 numeric
@attribute X.1399 numeric
@attribute X.1413 numeric
@attribute X.1422 numeric
@attribute X.1450 numeric
@attribute X.1542 numeric
@attribute X.1552 numeric
@attribute X.1598 numeric
@attribute X.1605 numeric
@attribute X.1609 numeric
@attribute X.1655 numeric
@attribute X.1692 numeric
@attribute X.1720 numeric
@attribute X.1722 numeric
@attribute X.1742 numeric
@attribute X.1776 numeric
@attribute X.1805 numeric
@attribute X.1829 numeric
@attribute X.1831 numeric
@attribute X.1841 numeric
@attribute X.1849 numeric
@attribute X.1852 numeric
@attribute X.1904 numeric
@attribute X.1907 numeric
@attribute X.1932 numeric
@attribute X.1987 numeric
@attribute X.2006 numeric
@attribute X.2054 numeric
@attribute X.2057 numeric
@attribute X.2080 numeric
@attribute X.2104 numeric
@attribute X.2115 numeric
@attribute X.2126 numeric
@attribute X.2127 numeric
@attribute X.2170 numeric
@attribute X.2171 numeric
@attribute X.2178 numeric
@attribute X.2262 numeric
@attribute class {BL,EWS,NB,RMS}

@data
1.2276,0.2117,1.6755,5.8349,0.3627,0.3496,0.315,0.8325,0.4226,0.4895,0.2608,0.3032,0.2001,4.1048,0.9737,0.8045,0.4387,0.1495,1.0762,1.2954,0.3971,0.2262,0.3557,0.6516,6.5769,0.3431,1.9034,3.8934,2.0093,0.4543,8.7405,0.4789,2.1271,0.6328,0.7316,1.4625,1.5626,0.8396,0.3865,1.8917,1.2204,0.8312,0.3737,0.746,0.5089,1.7413,0.3593,0.7725,1.2715,1.2311,2.3777,0.6597,0.2146,0.2043,0.3382,0.2794,0.1024,0.9981,0.5323,0.684,2.3851,0.4457,0.5696,0.2659,0.1553,0.3614,1.4334,1.6858,0.4855,0.6324,0.6922,0.2545,0.3233,0.588,7.4693,0.6379,1.3934,0.1681,1.1469,0.1523,0.888,0.3002,0.2631,0.5564,0.5151,1.0689,0.2276,0.2045,0.25,0.7869,0.2696,0.2403,0.1491,0.1562,0.4309,0.1344,0.5418,0.2713,0.4621,3.8559,EWS
0.7514,0.2879,2.0864,0.8228,0.1552,0.2613,0.2865,0.5006,0.6503,0.4888,0.3872,0.4809,0.1531,4.0955,0.6464,0.4211,1.4068,0.1832,1.5677,1.119,0.2997,0.3301,0.5581,2.2172,10.8028,0.3367,1.7392,1.2405,1.2629,0.8456,8.7537,0.3747,1.1592,0.3821,0.7939,1.6257,1.9242,0.5802,0.5715,1.9151,1.7813,0.4938,0.3936,0.3727,0.5682,1.605,0.3841,0.7771,1.5105,0.5144,0.6771,0.3515,0.1894,0.3698,0.4788,0.2826,0.2096,0.676,0.3021,0.6662,2.5527,0.6278,0.703,0.3421,0.1672,1.9564,2.5663,2.1777,0.5271,1.4125,0.4991,0.4491,0.4366,0.3168,2.1908,0.8355,0.5202,0.2684,0.4287,0.296,1.9977,0.3442,0.2458,3.3319,0.372,0.6576,0.4272,0.3137,0.516,0.7582,0.5708,0.5184,0.3346,0.2615,0.3604,0.4653,0.8993,0.1904,0.6468,4.0568,EWS
0.9972,0.239,3.2121,2.3158,0.2588,0.7386,0.3519,0.2269,0.6479,0.6655,0.2351,0.1489,0.6965,2.8153,0.3652,0.1909,0.3488,0.3136,1.7198,1.7803,0.1743,0.453,0.2187,0.4199,3.0278,1.074,5.2663,0.9783,0.8768,0.3187,4.0824,0.2366,4.2609,0.511,0.4363,2.0301,0.6189,0.8367,0.4311,1.3815,0.4637,0.4403,0.6258,2.242,0.3409,1.0883,0.2339,1.0012,1.6323,0.9868,1.6266,0.939,0.6744,0.2647,0.4334,0.7196,0.7248,0.3111,0.462,0.2987,2.414,0.2401,1.041,0.4563,0.6721,0.5402,1.4213,6.1377,0.1672,0.4962,0.3186,0.7406,0.203,0.2038,1.4622,0.2051,0.1869,0.5062,0.4056,0.2859,0.2468,0.1477,0.3746,0.2336,0.6968,0.6441,0.2976,0.5234,0.4845,0.7981,0.4055,1.4842,0.7429,0.2406,0.5021,0.1776,0.7663,0.2774,0.3599,0.9724,RMS
0.9758,0.3128,3.6332,0.5118,0.5573,0.476,0.1483,0.1143,0.2126,0.5712,0.2504,0.1025,0.3226,1.3249,1.4463,0.4529,0.1244,0.0889,0.9723,2.7787,0.1587,0.4826,0.1089,0.1485,5.6053,0.3484,4.3158,1.6564,2.6992,0.7958,0.1259,0.1173,2.5487,0.522,0.3901,4.9878,1.827,0.4647,2.1606,1.214,0.3382,0.6672,0.1471,1.0718,0.3306,1.567,0.5644,0.7787,1.6276,1.0145,3.1397,0.7841,0.1425,0.1238,0.1417,0.3802,0.2308,0.4124,0.0767,0.2287,2.367,0.2334,1.2548,0.1916,0.141,0.0707,0.5333,0.5477,0.3102,0.0792,1.8338,0.3354,0.1983,0.3446,0.1214,0.068,0.0778,0.156,0.1132,0.0678,0.6018,0.0897,0.2015,0.0923,0.7302,0.5187,0.1011,0.3112,0.2398,0.2747,0.2934,0.0871,0.2302,0.4448,0.4214,0.1804,2.9293,0.1978,0.8147,1.1082,BL
0.9765,0.1017,0.8393,1.5994,0.29,0.9797,0.1459,0.1581,1.0749,0.4961,0.4493,0.1239,0.0981,2.007,0.6802,0.2448,0.1505,0.0774,0.9268,2.6514,0.3018,0.6215,0.0733,0.2959,5.1063,0.5029,3.1699,3.1197,1.6505,0.5428,5.8471,0.2312,2.0074,0.4983,0.7065,0.7911,1.4378,0.7889,0.9418,1.0789,0.4029,0.8523,0.5057,0.595,0.8807,1.0748,1.269,0.9732,1.4669,2.2064,0.1955,1.1799,0.2406,0.1905,0.5231,0.515,0.2264,0.5643,0.2743,0.5173,2.6936,0.1485,0.8908,0.3267,0.1858,1.046,4.0185,1.8469,0.1821,0.5808,0.2434,1.5211,0.2062,1.4469,0.3042,0.1661,0.2084,0.5166,0.6039,0.0561,0.388,0.1723,0.1865,0.3214,0.6193,0.2094,0.115,0.3715,0.8121,0.7765,0.3457,0.7847,0.2737,0.2383,0.6516,0.2331,1.1758,0.5414,0.7443,2.049,RMS
3.4933,0.248,1.5579,1.3143,0.747,0.6691,0.2118,0.2242,1.9574,0.4017,0.5019,0.068,0.0638,2.7044,1.0592,0.1392,0.2211,0.0322,0.8824,2.1949,0.3187,0.8824,0.0436,1.5042,4.3547,0.6103,2.8904,3.4946,1.9605,0.2218,1.6952,0.2736,1.195,0.93,0.4802,0.8041,1.2574,0.0781,1.399,1.1362,0.5529,0.9515,0.899,0.3688,0.2246,0.9584,0.7279,0.759,1.1475,0.9615,0.4038,0.9227,1.1283,0.1112,0.6065,0.3033,0.1191,0.5211,0.3854,0.4513,3.3683,0.1588,1.3293,0.195,0.0775,0.0373,1.1718,1.2982,0.3997,1.6566,0.3571,0.8267,0.3546,0.7071,0.4061,0.3177,0.3379,0.5649,0.2038,0.0489,0.6103,0.1016,0.1826,0.1155,0.745,1.3239,0.0828,0.506,0.9369,0.5575,0.4113,1.0803,0.695,0.4896,0.6057,0.256,1.3517,0.3138,0.7774,6.2554,NB
1.7105,0.157,1.6123,2.5967,0.0261,0.6445,0.2774,0.2004,1.7225,0.348,0.5421,0.0817,0.098,2.7306,0.5149,0.1558,0.1943,0.0689,1.0761,2.8859,0.36,0.6048,0.2998,1.1666,3.4401,0.7063,4.2542,3.1227,1.8311,0.3137,8.0128,0.269,1.8929,1.4505,0.5331,0.6976,0.9441,2.3307,1.2542,1.244,0.5734,1.0409,0.3702,0.5721,0.5448,0.8031,0.9418,0.89,1.5851,0.7919,0.7032,2.4186,0.7505,0.1999,0.5149,0.4757,0.1027,0.6026,0.2693,0.5159,2.2069,0.2069,1.0367,0.1363,0.0652,0.6422,1.1982,0.7583,0.4617,1.3012,0.6287,0.5938,0.2702,0.7922,0.9005,0.566,0.4572,0.3228,0.5571,0.0847,0.439,0.1274,0.0937,0.3111,0.6893,0.8473,0.0795,0.3038,0.8625,0.3611,0.3308,0.5352,0.3638,0.4737,0.3938,0.1829,1.826,0.351,0.9063,4.37,NB
2.5297,0.2276,0.9695,1.1319,0.5491,0.8837,0.2198,0.1094,1.3625,0.6779,0.6309,0.0776,0.1023,2.8026,0.5582,0.1022,0.1277,0.0573,1.4642,2.5059,0.1771,0.7169,0.1466,1.4045,3.8002,0.3266,2.5118,4.0978,1.7523,0.3211,2.0151,0.2658,1.0071,1.2822,0.6919,1.5087,0.6835,1.2978,0.9571,1.04,0.7373,0.6164,0.1744,0.4231,0.5319,0.7287,0.6595,0.7404,1.7428,1.3528,0.3255,1.1136,0.5549,0.1137,0.5911,0.3372,0.1097,0.5998,0.3352,0.4783,2.2781,0.1767,1.3838,0.3809,0.1089,1.1874,1.9295,0.8907,0.5304,1.4602,0.4878,1.1282,0.2252,0.98,0.2576,0.1331,0.3519,0.7094,0.1849,0.0865,1.0303,0.1315,0.1256,0.248,0.9487,0.7935,0.0547,0.5914,1.4087,0.6104,0.3669,0.6383,1.5949,0.7096,0.542,0.2359,2.8364,0.2916,1.1628,3.38,NB
2.4296,0.1373,1.172,1.4039,0.4444,0.9971,0.1541,0.0948,1.4077,0.3113,0.3366,0.0832,0.1714,2.8215,0.6091,0.1328,0.1587,0.0485,1.3369,2.6803,0.4332,0.4765,0.1124,2.0646,4.5457,0.8117,3.4549,4.6714,1.7358,0.2193,1.9648,0.2121,1.8336,0.6952,0.4521,1.2385,1.4972,3.0258,0.6404,1.5013,0.9022,0.4927,0.398,0.7849,0.3866,0.9856,0.9016,1.0492,0.6948,0.8486,0.392,0.6044,0.7357,0.121,0.7209,0.6231,0.1489,0.614,0.7485,0.4934,3.538,0.1837,1.5516,0.1667,0.0546,0.376,0.7641,0.8061,0.3145,1.6611,0.3536,0.5136,0.3438,0.6421,0.3085,0.2746,0.1508,0.7191,0.3394,0.0758,0.6248,0.1007,0.1512,0.1112,0.6989,0.7461,0.0808,0.5217,1.5694,0.4002,0.215,1.1879,1.0639,0.6232,0.3492,0.2278,1.5074,0.1991,1.0847,5.3883,NB
0.4017,0.2374,1.4389,0.7382,0.9333,0.8951,0.3334,0.2197,0.9867,0.2957,0.4754,0.1499,0.2211,1.8709,1.1679,0.5591,0.109,0.0551,0.774,0.3683,0.2508,0.2809,0.053,0.1243,3.3385,0.8729,3.9172,1.2519,1.0962,1.0843,0.1662,0.1894,2.902,1.0114,0.66,1.7786,0.6924,0.4337,0.7178,1.1491,1.049,0.8836,0.3604,0.9032,0.37,2.5599,0.38,0.5249,1.2266,1.1182,0.3909,1.2438,0.4429,0.1785,0.2565,0.3959,0.1467,0.195,0.0671,0.3558,0.9955,0.2983,1.4313,0.1803,0.6817,0.1093,1.4612,1.2912,0.7608,0.1544,1.7214,0.2533,0.0722,0.26,0.0577,0.0944,0.05,0.156,0.1853,0.0909,0.4302,0.1124,0.1334,0.1025,0.8226,0.4659,0.0854,0.2733,0.1275,0.6747,0.3087,0.0883,0.054,0.3641,0.8209,0.1139,0.9416,0.243,0.4699,2.1947,BL
1.1058,0.0816,1.2445,1.3942,1.4003,1.7027,0.4416,2.5003,0.432,0.4511,0.1858,0.132,0.1211,4.6408,0.5833,0.3651,0.1918,0.1137,1.7397,0.5079,0.1957,0.2274,0.0726,0.2956,3.1952,0.6683,6.625,1.6008,1.1519,0.3424,2.0752,0.3973,2.1016,1.3423,0.8534,7.2661,1.9176,1.1475,0.8162,1.3059,1.215,0.9642,0.2758,0.8803,0.6446,1.259,0.2177,2.0358,0.5674,1.0422,1.8752,1.1319,0.5749,0.2995,0.4151,0.2526,0.1456,0.2959,0.1184,0.2299,2.1513,0.2919,0.6299,0.3076,0.0884,0.2163,2.3273,0.8035,0.1232,0.3274,0.5555,0.3489,0.076,0.4746,0.1249,0.1095,0.1038,0.1014,0.841,0.1394,0.2456,0.1275,0.2095,0.263,0.5884,1.8617,0.1326,0.2093,1.2366,0.9365,0.5369,0.186,0.193,0.1779,0.2592,0.1141,1.2579,0.2464,0.5593,3.7526,EWS
